date,pm10,pm2_5,carbon_monoxide
2024-10-01 00:00:00+00:00,42.0,28.1,354.0
2024-10-01 01:00:00+00:00,36.6,24.1,386.0
2024-10-01 02:00:00+00:00,37.5,24.8,431.0
2024-10-01 03:00:00+00:00,40.6,27.1,482.0
2024-10-01 04:00:00+00:00,44.1,29.6,540.0
2024-10-01 05:00:00+00:00,47.4,32.0,602.0
2024-10-01 06:00:00+00:00,51.1,34.9,655.0
2024-10-01 07:00:00+00:00,55.6,38.2,697.0
2024-10-01 08:00:00+00:00,61.7,42.4,730.0
2024-10-01 09:00:00+00:00,63.6,43.7,742.0
2024-10-01 10:00:00+00:00,62.6,43.0,717.0
2024-10-01 11:00:00+00:00,60.3,41.2,672.0
2024-10-01 12:00:00+00:00,42.3,28.3,510.0
2024-10-01 13:00:00+00:00,41.0,27.5,559.0
2024-10-01 14:00:00+00:00,43.1,29.0,623.0
2024-10-01 15:00:00+00:00,49.7,33.6,639.0
2024-10-01 16:00:00+00:00,45.9,30.4,564.0
2024-10-01 17:00:00+00:00,37.3,23.7,442.0
2024-10-01 18:00:00+00:00,33.1,20.5,337.0
2024-10-01 19:00:00+00:00,28.5,17.3,271.0
2024-10-01 20:00:00+00:00,24.0,14.2,223.0
2024-10-01 21:00:00+00:00,21.9,12.8,193.0
2024-10-01 22:00:00+00:00,21.2,12.5,183.0
2024-10-01 23:00:00+00:00,20.5,12.2,191.0
2024-10-02 00:00:00+00:00,22.6,12.8,189.0
2024-10-02 01:00:00+00:00,25.8,15.3,237.0
2024-10-02 02:00:00+00:00,30.9,19.0,303.0
2024-10-02 03:00:00+00:00,36.2,23.0,354.0
2024-10-02 04:00:00+00:00,37.5,24.0,369.0
2024-10-02 05:00:00+00:00,36.8,23.6,368.0
2024-10-02 06:00:00+00:00,41.4,26.7,378.0
2024-10-02 07:00:00+00:00,45.3,29.2,416.0
2024-10-02 08:00:00+00:00,46.2,30.0,465.0
2024-10-02 09:00:00+00:00,44.9,29.4,503.0
2024-10-02 10:00:00+00:00,43.3,28.5,514.0
2024-10-02 11:00:00+00:00,41.4,27.5,515.0
2024-10-02 12:00:00+00:00,38.2,25.2,516.0
2024-10-02 13:00:00+00:00,35.0,23.4,566.0
2024-10-02 14:00:00+00:00,33.4,22.6,632.0
2024-10-02 15:00:00+00:00,37.3,25.7,661.0
2024-10-02 16:00:00+00:00,43.3,29.5,620.0
2024-10-02 17:00:00+00:00,48.1,31.7,542.0
2024-10-02 18:00:00+00:00,48.4,31.2,466.0
2024-10-02 19:00:00+00:00,46.6,29.5,404.0
2024-10-02 20:00:00+00:00,43.0,26.5,344.0
2024-10-02 21:00:00+00:00,37.4,22.5,298.0
2024-10-02 22:00:00+00:00,31.5,18.6,261.0
2024-10-02 23:00:00+00:00,26.7,15.7,236.0
2024-10-03 00:00:00+00:00,33.4,18.9,245.0
2024-10-03 01:00:00+00:00,30.9,17.9,306.0
2024-10-03 02:00:00+00:00,33.5,20.5,394.0
2024-10-03 03:00:00+00:00,38.5,24.7,479.0
2024-10-03 04:00:00+00:00,43.9,28.8,558.0
2024-10-03 05:00:00+00:00,49.4,32.7,634.0
2024-10-03 06:00:00+00:00,51.7,34.6,691.0
2024-10-03 07:00:00+00:00,53.1,36.0,722.0
2024-10-03 08:00:00+00:00,55.5,37.7,734.0
2024-10-03 09:00:00+00:00,56.9,38.9,732.0
2024-10-03 10:00:00+00:00,57.3,39.1,709.0
2024-10-03 11:00:00+00:00,56.3,38.3,673.0
2024-10-03 12:00:00+00:00,42.1,28.2,496.0
2024-10-03 13:00:00+00:00,41.3,27.5,542.0
2024-10-03 14:00:00+00:00,42.0,28.1,602.0
2024-10-03 15:00:00+00:00,46.1,31.2,629.0
2024-10-03 16:00:00+00:00,52.0,35.0,594.0
2024-10-03 17:00:00+00:00,52.6,34.2,525.0
2024-10-03 18:00:00+00:00,54.4,34.8,462.0
2024-10-03 19:00:00+00:00,54.6,34.6,417.0
2024-10-03 20:00:00+00:00,53.7,33.5,378.0
2024-10-03 21:00:00+00:00,52.2,32.4,344.0
2024-10-03 22:00:00+00:00,49.2,30.4,306.0
2024-10-03 23:00:00+00:00,46.1,28.3,273.0
2024-10-04 00:00:00+00:00,53.6,33.6,284.0
2024-10-04 01:00:00+00:00,49.2,31.2,317.0
2024-10-04 02:00:00+00:00,48.3,31.4,364.0
2024-10-04 03:00:00+00:00,48.3,32.0,421.0
2024-10-04 04:00:00+00:00,52.9,35.4,491.0
2024-10-04 05:00:00+00:00,58.7,39.7,569.0
2024-10-04 06:00:00+00:00,63.1,43.0,636.0
2024-10-04 07:00:00+00:00,65.4,44.7,684.0
2024-10-04 08:00:00+00:00,66.8,45.8,720.0
2024-10-04 09:00:00+00:00,70.5,48.3,745.0
2024-10-04 10:00:00+00:00,73.8,50.5,752.0
2024-10-04 11:00:00+00:00,73.1,49.9,747.0
2024-10-04 12:00:00+00:00,45.9,31.2,562.0
2024-10-04 13:00:00+00:00,44.0,29.8,610.0
2024-10-04 14:00:00+00:00,43.4,29.3,674.0
2024-10-04 15:00:00+00:00,51.1,34.8,700.0
2024-10-04 16:00:00+00:00,50.2,33.6,655.0
2024-10-04 17:00:00+00:00,49.9,33.1,572.0
2024-10-04 18:00:00+00:00,48.8,32.0,503.0
2024-10-04 19:00:00+00:00,48.8,31.8,468.0
2024-10-04 20:00:00+00:00,50.6,32.9,446.0
2024-10-04 21:00:00+00:00,52.9,34.2,427.0
2024-10-04 22:00:00+00:00,52.9,34.1,401.0
2024-10-04 23:00:00+00:00,51.0,32.8,377.0
2024-10-05 00:00:00+00:00,43.7,27.7,341.0
2024-10-05 01:00:00+00:00,42.0,26.4,356.0
2024-10-05 02:00:00+00:00,41.6,26.4,378.0
2024-10-05 03:00:00+00:00,41.0,26.3,412.0
2024-10-05 04:00:00+00:00,44.2,28.8,460.0
2024-10-05 05:00:00+00:00,48.2,32.2,520.0
2024-10-05 06:00:00+00:00,54.0,36.4,581.0
2024-10-05 07:00:00+00:00,63.1,42.7,649.0
2024-10-05 08:00:00+00:00,70.3,48.0,720.0
2024-10-05 09:00:00+00:00,74.5,51.2,769.0
2024-10-05 10:00:00+00:00,76.1,52.5,784.0
2024-10-05 11:00:00+00:00,78.2,54.0,778.0
2024-10-05 12:00:00+00:00,27.5,18.0,241.0
2024-10-05 13:00:00+00:00,26.7,17.2,305.0
2024-10-05 14:00:00+00:00,28.0,18.1,391.0
2024-10-05 15:00:00+00:00,36.6,24.2,434.0
2024-10-05 16:00:00+00:00,38.4,25.0,395.0
2024-10-05 17:00:00+00:00,38.3,24.0,313.0
2024-10-05 18:00:00+00:00,36.6,22.5,246.0
2024-10-05 19:00:00+00:00,35.2,21.4,215.0
2024-10-05 20:00:00+00:00,34.6,21.0,199.0
2024-10-05 21:00:00+00:00,34.7,21.1,194.0
2024-10-05 22:00:00+00:00,35.4,21.7,197.0
2024-10-05 23:00:00+00:00,36.7,22.5,211.0
2024-10-06 00:00:00+00:00,40.6,24.5,232.0
2024-10-06 01:00:00+00:00,41.1,25.3,285.0
2024-10-06 02:00:00+00:00,45.6,28.6,363.0
2024-10-06 03:00:00+00:00,53.0,34.1,453.0
2024-10-06 04:00:00+00:00,61.9,40.7,569.0
2024-10-06 05:00:00+00:00,69.8,46.6,697.0
2024-10-06 06:00:00+00:00,75.9,51.0,778.0
2024-10-06 07:00:00+00:00,77.5,52.3,782.0
2024-10-06 08:00:00+00:00,73.6,49.2,739.0
2024-10-06 09:00:00+00:00,65.7,43.7,681.0
2024-10-06 10:00:00+00:00,56.9,37.3,600.0
2024-10-06 11:00:00+00:00,49.2,31.8,504.0
2024-10-06 12:00:00+00:00,40.5,26.2,405.0
2024-10-06 13:00:00+00:00,41.8,27.3,466.0
2024-10-06 14:00:00+00:00,44.0,29.0,549.0
2024-10-06 15:00:00+00:00,48.7,32.6,593.0
2024-10-06 16:00:00+00:00,51.5,34.3,567.0
2024-10-06 17:00:00+00:00,53.9,35.4,504.0
2024-10-06 18:00:00+00:00,53.7,34.6,438.0
2024-10-06 19:00:00+00:00,50.9,31.7,378.0
2024-10-06 20:00:00+00:00,47.3,28.8,315.0
2024-10-06 21:00:00+00:00,41.6,24.8,263.0
2024-10-06 22:00:00+00:00,34.0,19.7,216.0
2024-10-06 23:00:00+00:00,27.4,15.4,179.0
2024-10-07 00:00:00+00:00,36.2,20.3,201.0
2024-10-07 01:00:00+00:00,32.7,18.6,248.0
2024-10-07 02:00:00+00:00,34.6,20.5,318.0
2024-10-07 03:00:00+00:00,38.8,24.0,400.0
2024-10-07 04:00:00+00:00,48.0,31.0,505.0
2024-10-07 05:00:00+00:00,54.5,35.6,622.0
2024-10-07 06:00:00+00:00,58.0,38.0,715.0
2024-10-07 07:00:00+00:00,60.3,39.7,768.0
2024-10-07 08:00:00+00:00,62.9,41.7,797.0
2024-10-07 09:00:00+00:00,64.0,42.8,808.0
2024-10-07 10:00:00+00:00,62.9,42.5,793.0
2024-10-07 11:00:00+00:00,60.5,41.0,760.0
2024-10-07 12:00:00+00:00,51.5,34.7,633.0
2024-10-07 13:00:00+00:00,49.1,33.4,665.0
2024-10-07 14:00:00+00:00,48.2,33.1,707.0
2024-10-07 15:00:00+00:00,51.8,35.7,724.0
2024-10-07 16:00:00+00:00,59.1,41.0,700.0
2024-10-07 17:00:00+00:00,60.5,41.4,651.0
2024-10-07 18:00:00+00:00,63.3,42.6,596.0
2024-10-07 19:00:00+00:00,63.1,41.8,535.0
2024-10-07 20:00:00+00:00,60.8,39.8,467.0
2024-10-07 21:00:00+00:00,56.6,36.4,405.0
2024-10-07 22:00:00+00:00,50.1,31.7,343.0
2024-10-07 23:00:00+00:00,43.5,27.1,288.0
2024-10-08 00:00:00+00:00,43.1,26.8,281.0
2024-10-08 01:00:00+00:00,33.6,20.6,302.0
2024-10-08 02:00:00+00:00,32.7,20.3,334.0
2024-10-08 03:00:00+00:00,36.6,23.2,385.0
2024-10-08 04:00:00+00:00,44.4,29.0,476.0
2024-10-08 05:00:00+00:00,52.9,34.9,586.0
2024-10-08 06:00:00+00:00,58.6,38.9,658.0
2024-10-08 07:00:00+00:00,62.2,41.3,661.0
2024-10-08 08:00:00+00:00,62.4,41.4,627.0
2024-10-08 09:00:00+00:00,59.6,39.5,592.0
2024-10-08 10:00:00+00:00,57.3,37.6,556.0
2024-10-08 11:00:00+00:00,55.9,36.7,518.0
2024-10-08 12:00:00+00:00,59.0,39.3,577.0
2024-10-08 13:00:00+00:00,59.1,39.5,639.0
2024-10-08 14:00:00+00:00,61.0,40.9,723.0
2024-10-08 15:00:00+00:00,70.3,47.6,768.0
2024-10-08 16:00:00+00:00,81.5,55.4,741.0
2024-10-08 17:00:00+00:00,78.2,51.9,676.0
2024-10-08 18:00:00+00:00,78.0,51.6,613.0
2024-10-08 19:00:00+00:00,77.5,51.1,565.0
2024-10-08 20:00:00+00:00,76.8,50.6,518.0
2024-10-08 21:00:00+00:00,73.1,48.1,474.0
2024-10-08 22:00:00+00:00,68.2,44.6,425.0
2024-10-08 23:00:00+00:00,61.9,40.3,379.0
2024-10-09 00:00:00+00:00,32.6,20.5,257.0
2024-10-09 01:00:00+00:00,29.7,18.6,291.0
2024-10-09 02:00:00+00:00,30.5,19.5,342.0
2024-10-09 03:00:00+00:00,35.6,23.3,410.0
2024-10-09 04:00:00+00:00,45.5,30.4,507.0
2024-10-09 05:00:00+00:00,57.6,38.8,621.0
2024-10-09 06:00:00+00:00,74.7,50.9,720.0
2024-10-09 07:00:00+00:00,89.4,61.0,800.0
2024-10-09 08:00:00+00:00,96.6,66.1,864.0
2024-10-09 09:00:00+00:00,97.3,66.8,898.0
2024-10-09 10:00:00+00:00,94.5,65.0,878.0
2024-10-09 11:00:00+00:00,89.9,61.9,826.0
2024-10-09 12:00:00+00:00,85.9,59.0,878.0
2024-10-09 13:00:00+00:00,83.4,57.2,915.0
2024-10-09 14:00:00+00:00,83.4,57.3,964.0
2024-10-09 15:00:00+00:00,91.3,62.9,979.0
2024-10-09 16:00:00+00:00,96.9,66.6,934.0
2024-10-09 17:00:00+00:00,95.0,65.0,854.0
2024-10-09 18:00:00+00:00,96.2,65.7,775.0
2024-10-09 19:00:00+00:00,94.3,64.3,705.0
2024-10-09 20:00:00+00:00,90.1,61.0,635.0
2024-10-09 21:00:00+00:00,83.1,56.0,572.0
2024-10-09 22:00:00+00:00,75.0,50.4,507.0
2024-10-09 23:00:00+00:00,68.7,45.9,449.0
2024-10-10 00:00:00+00:00,61.0,40.9,393.0
2024-10-10 01:00:00+00:00,59.6,39.9,434.0
2024-10-10 02:00:00+00:00,61.5,41.4,496.0
2024-10-10 03:00:00+00:00,67.8,46.0,578.0
2024-10-10 04:00:00+00:00,78.2,53.4,696.0
2024-10-10 05:00:00+00:00,89.4,61.2,834.0
2024-10-10 06:00:00+00:00,102.4,70.3,941.0
2024-10-10 07:00:00+00:00,111.1,76.4,998.0
2024-10-10 08:00:00+00:00,113.2,78.0,1024.0
2024-10-10 09:00:00+00:00,111.5,77.1,1032.0
2024-10-10 10:00:00+00:00,109.0,75.2,1015.0
2024-10-10 11:00:00+00:00,105.0,72.6,980.0
2024-10-10 12:00:00+00:00,76.6,53.1,771.0
2024-10-10 13:00:00+00:00,74.7,51.7,825.0
2024-10-10 14:00:00+00:00,75.9,52.5,896.0
2024-10-10 15:00:00+00:00,84.3,58.3,923.0
2024-10-10 16:00:00+00:00,84.1,58.0,868.0
2024-10-10 17:00:00+00:00,81.3,55.4,769.0
2024-10-10 18:00:00+00:00,83.1,56.7,680.0
2024-10-10 19:00:00+00:00,83.1,56.6,620.0
2024-10-10 20:00:00+00:00,80.3,54.5,571.0
2024-10-10 21:00:00+00:00,75.9,51.3,526.0
2024-10-10 22:00:00+00:00,71.2,48.0,477.0
2024-10-10 23:00:00+00:00,67.3,45.3,434.0
2024-10-11 00:00:00+00:00,59.6,40.9,449.0
2024-10-11 01:00:00+00:00,50.8,34.6,443.0
2024-10-11 02:00:00+00:00,47.3,32.1,437.0
2024-10-11 03:00:00+00:00,48.5,33.1,454.0
2024-10-11 04:00:00+00:00,53.8,36.7,513.0
2024-10-11 05:00:00+00:00,62.4,42.8,595.0
2024-10-11 06:00:00+00:00,70.1,48.2,659.0
2024-10-11 07:00:00+00:00,75.4,52.0,692.0
2024-10-11 08:00:00+00:00,77.5,53.6,707.0
2024-10-11 09:00:00+00:00,76.1,52.6,706.0
2024-10-11 10:00:00+00:00,71.9,49.8,673.0
2024-10-11 11:00:00+00:00,67.1,46.3,624.0
2024-10-11 12:00:00+00:00,87.8,61.0,866.0
2024-10-11 13:00:00+00:00,78.9,54.8,896.0
2024-10-11 14:00:00+00:00,73.1,50.8,932.0
2024-10-11 15:00:00+00:00,75.2,52.3,931.0
2024-10-11 16:00:00+00:00,82.7,57.5,858.0
2024-10-11 17:00:00+00:00,75.9,52.4,747.0
2024-10-11 18:00:00+00:00,75.4,51.8,651.0
2024-10-11 19:00:00+00:00,77.1,53.1,596.0
2024-10-11 20:00:00+00:00,78.7,54.1,556.0
2024-10-11 21:00:00+00:00,78.0,53.8,514.0
2024-10-11 22:00:00+00:00,72.9,50.2,450.0
2024-10-11 23:00:00+00:00,62.6,42.8,383.0
2024-10-12 00:00:00+00:00,66.4,45.4,417.0
2024-10-12 01:00:00+00:00,58.7,39.6,439.0
2024-10-12 02:00:00+00:00,55.8,37.5,471.0
2024-10-12 03:00:00+00:00,55.9,37.6,510.0
2024-10-12 04:00:00+00:00,59.5,40.3,564.0
2024-10-12 05:00:00+00:00,62.2,42.3,625.0
2024-10-12 06:00:00+00:00,64.7,44.2,667.0
2024-10-12 07:00:00+00:00,68.0,46.6,679.0
2024-10-12 08:00:00+00:00,70.8,48.5,673.0
2024-10-12 09:00:00+00:00,68.7,47.1,654.0
2024-10-12 10:00:00+00:00,63.8,43.8,611.0
2024-10-12 11:00:00+00:00,58.6,40.0,556.0
2024-10-12 12:00:00+00:00,81.0,55.9,770.0
2024-10-12 13:00:00+00:00,76.4,52.9,795.0
2024-10-12 14:00:00+00:00,74.0,51.2,828.0
2024-10-12 15:00:00+00:00,79.9,55.3,837.0
2024-10-12 16:00:00+00:00,85.4,59.3,801.0
2024-10-12 17:00:00+00:00,82.9,57.3,741.0
2024-10-12 18:00:00+00:00,88.5,61.2,685.0
2024-10-12 19:00:00+00:00,90.8,62.9,645.0
2024-10-12 20:00:00+00:00,89.4,61.7,609.0
2024-10-12 21:00:00+00:00,84.5,58.0,565.0
2024-10-12 22:00:00+00:00,76.6,52.0,495.0
2024-10-12 23:00:00+00:00,66.4,44.6,418.0
2024-10-13 00:00:00+00:00,43.4,30.0,383.0
2024-10-13 01:00:00+00:00,37.8,26.1,415.0
2024-10-13 02:00:00+00:00,39.9,27.7,463.0
2024-10-13 03:00:00+00:00,45.8,31.8,536.0
2024-10-13 04:00:00+00:00,55.5,38.6,654.0
2024-10-13 05:00:00+00:00,69.2,48.1,796.0
2024-10-13 06:00:00+00:00,85.9,59.8,907.0
2024-10-13 07:00:00+00:00,98.0,68.2,965.0
2024-10-13 08:00:00+00:00,100.8,70.1,992.0
2024-10-13 09:00:00+00:00,99.0,68.9,994.0
2024-10-13 10:00:00+00:00,95.0,66.1,960.0
2024-10-13 11:00:00+00:00,88.9,61.9,902.0
2024-10-13 12:00:00+00:00,80.6,56.0,900.0
2024-10-13 13:00:00+00:00,73.3,51.0,899.0
2024-10-13 14:00:00+00:00,68.5,47.5,893.0
2024-10-13 15:00:00+00:00,71.7,49.9,864.0
2024-10-13 16:00:00+00:00,78.2,54.0,791.0
2024-10-13 17:00:00+00:00,76.4,52.5,694.0
2024-10-13 18:00:00+00:00,72.6,49.8,612.0
2024-10-13 19:00:00+00:00,69.2,47.5,560.0
2024-10-13 20:00:00+00:00,67.1,46.0,524.0
2024-10-13 21:00:00+00:00,66.6,45.8,499.0
2024-10-13 22:00:00+00:00,67.1,46.2,486.0
2024-10-13 23:00:00+00:00,68.9,47.4,484.0
2024-10-14 00:00:00+00:00,48.8,33.2,395.0
2024-10-14 01:00:00+00:00,45.9,30.9,394.0
2024-10-14 02:00:00+00:00,44.4,29.7,395.0
2024-10-14 03:00:00+00:00,43.9,29.5,408.0
2024-10-14 04:00:00+00:00,44.8,30.4,449.0
2024-10-14 05:00:00+00:00,49.5,33.9,503.0
2024-10-14 06:00:00+00:00,53.3,36.8,532.0
2024-10-14 07:00:00+00:00,48.1,33.1,514.0
2024-10-14 08:00:00+00:00,46.2,31.9,472.0
2024-10-14 09:00:00+00:00,47.1,32.6,440.0
2024-10-14 10:00:00+00:00,47.6,32.9,426.0
2024-10-14 11:00:00+00:00,47.3,32.8,422.0
2024-10-14 12:00:00+00:00,53.8,37.4,522.0
2024-10-14 13:00:00+00:00,55.4,38.5,587.0
2024-10-14 14:00:00+00:00,59.4,41.2,671.0
2024-10-14 15:00:00+00:00,65.7,45.6,705.0
2024-10-14 16:00:00+00:00,58.9,40.6,639.0
2024-10-14 17:00:00+00:00,56.3,38.5,521.0
2024-10-14 18:00:00+00:00,54.4,37.0,426.0
2024-10-14 19:00:00+00:00,53.0,36.1,387.0
2024-10-14 20:00:00+00:00,53.4,36.4,370.0
2024-10-14 21:00:00+00:00,51.8,35.2,355.0
2024-10-14 22:00:00+00:00,48.9,33.2,331.0
2024-10-14 23:00:00+00:00,46.0,31.1,308.0
2024-10-15 00:00:00+00:00,29.3,19.4,287.0
2024-10-15 01:00:00+00:00,30.0,20.0,293.0
2024-10-15 02:00:00+00:00,32.1,21.4,301.0
2024-10-15 03:00:00+00:00,34.2,22.7,309.0
2024-10-15 04:00:00+00:00,36.0,23.9,316.0
2024-10-15 05:00:00+00:00,37.6,25.1,324.0
2024-10-15 06:00:00+00:00,39.0,26.1,329.0
2024-10-15 07:00:00+00:00,39.9,26.9,331.0
2024-10-15 08:00:00+00:00,40.7,27.5,331.0
2024-10-15 09:00:00+00:00,41.1,27.6,331.0
2024-10-15 10:00:00+00:00,41.4,27.9,327.0
2024-10-15 11:00:00+00:00,42.1,28.4,323.0
2024-10-15 12:00:00+00:00,31.5,20.5,242.0
2024-10-15 13:00:00+00:00,30.5,19.6,251.0
2024-10-15 14:00:00+00:00,29.7,19.2,264.0
2024-10-15 15:00:00+00:00,31.1,20.1,273.0
2024-10-15 16:00:00+00:00,31.0,19.9,275.0
2024-10-15 17:00:00+00:00,32.2,20.7,273.0
2024-10-15 18:00:00+00:00,32.5,21.1,270.0
2024-10-15 19:00:00+00:00,32.4,21.2,266.0
2024-10-15 20:00:00+00:00,31.4,20.7,262.0
2024-10-15 21:00:00+00:00,30.6,20.3,257.0
2024-10-15 22:00:00+00:00,29.2,19.4,251.0
2024-10-15 23:00:00+00:00,27.4,18.0,246.0
2024-10-16 00:00:00+00:00,39.5,24.9,220.0
2024-10-16 01:00:00+00:00,39.3,24.9,231.0
2024-10-16 02:00:00+00:00,40.3,25.6,247.0
2024-10-16 03:00:00+00:00,40.9,26.0,260.0
2024-10-16 04:00:00+00:00,41.4,26.5,267.0
2024-10-16 05:00:00+00:00,42.5,27.3,271.0
2024-10-16 06:00:00+00:00,43.2,27.8,274.0
2024-10-16 07:00:00+00:00,43.4,28.1,277.0
2024-10-16 08:00:00+00:00,44.0,28.5,278.0
2024-10-16 09:00:00+00:00,45.1,29.3,278.0
2024-10-16 10:00:00+00:00,44.8,29.2,275.0
2024-10-16 11:00:00+00:00,44.4,29.1,271.0
2024-10-16 12:00:00+00:00,22.4,14.6,216.0
2024-10-16 13:00:00+00:00,21.8,14.1,219.0
2024-10-16 14:00:00+00:00,21.4,13.8,224.0
2024-10-16 15:00:00+00:00,21.9,14.1,228.0
2024-10-16 16:00:00+00:00,22.9,14.7,232.0
2024-10-16 17:00:00+00:00,23.8,15.2,235.0
2024-10-16 18:00:00+00:00,25.1,15.9,235.0
2024-10-16 19:00:00+00:00,25.9,16.4,229.0
2024-10-16 20:00:00+00:00,25.4,16.2,219.0
2024-10-16 21:00:00+00:00,25.2,16.2,212.0
2024-10-16 22:00:00+00:00,25.4,16.4,210.0
2024-10-16 23:00:00+00:00,25.4,16.3,210.0
2024-10-17 00:00:00+00:00,20.8,13.1,201.0
2024-10-17 01:00:00+00:00,22.1,14.1,206.0
2024-10-17 02:00:00+00:00,23.2,14.9,214.0
2024-10-17 03:00:00+00:00,23.6,15.2,221.0
2024-10-17 04:00:00+00:00,24.5,15.8,226.0
2024-10-17 05:00:00+00:00,25.7,16.6,231.0
2024-10-17 06:00:00+00:00,26.8,17.5,233.0
2024-10-17 07:00:00+00:00,27.4,17.9,233.0
2024-10-17 08:00:00+00:00,27.6,18.1,231.0
2024-10-17 09:00:00+00:00,27.9,18.2,228.0
2024-10-17 10:00:00+00:00,28.1,18.3,224.0
2024-10-17 11:00:00+00:00,28.2,18.4,220.0
2024-10-17 12:00:00+00:00,24.9,15.9,199.0
2024-10-17 13:00:00+00:00,25.1,15.9,203.0
2024-10-17 14:00:00+00:00,24.4,15.5,209.0
2024-10-17 15:00:00+00:00,24.7,15.7,214.0
2024-10-17 16:00:00+00:00,25.3,16.1,217.0
2024-10-17 17:00:00+00:00,25.0,15.9,220.0
2024-10-17 18:00:00+00:00,24.6,15.7,220.0
2024-10-17 19:00:00+00:00,23.6,14.9,216.0
2024-10-17 20:00:00+00:00,25.5,15.9,210.0
2024-10-17 21:00:00+00:00,26.4,16.2,204.0
2024-10-17 22:00:00+00:00,27.9,16.9,198.0
2024-10-17 23:00:00+00:00,24.0,14.2,191.0
2024-10-18 00:00:00+00:00,25.9,14.1,179.0
2024-10-18 01:00:00+00:00,25.2,13.4,182.0
2024-10-18 02:00:00+00:00,23.5,12.7,188.0
2024-10-18 03:00:00+00:00,23.8,13.1,196.0
2024-10-18 04:00:00+00:00,24.7,13.6,210.0
2024-10-18 05:00:00+00:00,26.7,15.3,227.0
2024-10-18 06:00:00+00:00,28.2,16.4,238.0
2024-10-18 07:00:00+00:00,28.8,16.8,240.0
2024-10-18 08:00:00+00:00,28.8,16.8,236.0
2024-10-18 09:00:00+00:00,27.6,16.7,232.0
2024-10-18 10:00:00+00:00,25.8,16.1,224.0
2024-10-18 11:00:00+00:00,23.5,15.1,216.0
2024-10-18 12:00:00+00:00,26.3,16.6,249.0
2024-10-18 13:00:00+00:00,26.3,16.8,310.0
2024-10-18 14:00:00+00:00,27.1,17.6,390.0
2024-10-18 15:00:00+00:00,31.2,20.7,424.0
2024-10-18 16:00:00+00:00,29.0,18.6,367.0
2024-10-18 17:00:00+00:00,19.0,11.5,264.0
2024-10-18 18:00:00+00:00,12.9,7.8,184.0
2024-10-18 19:00:00+00:00,9.9,6.0,157.0
2024-10-18 20:00:00+00:00,7.5,4.5,153.0
2024-10-18 21:00:00+00:00,5.8,3.5,154.0
2024-10-18 22:00:00+00:00,4.5,2.8,150.0
2024-10-18 23:00:00+00:00,4.0,2.5,151.0
2024-10-19 00:00:00+00:00,11.4,6.8,196.0
2024-10-19 01:00:00+00:00,10.0,6.1,230.0
2024-10-19 02:00:00+00:00,11.6,7.5,279.0
2024-10-19 03:00:00+00:00,13.5,8.9,328.0
2024-10-19 04:00:00+00:00,15.4,10.3,379.0
2024-10-19 05:00:00+00:00,17.9,12.1,430.0
2024-10-19 06:00:00+00:00,20.4,13.9,465.0
2024-10-19 07:00:00+00:00,23.2,15.9,482.0
