date,pm10,pm2_5,carbon_monoxide
2024-10-19 08:00:00+00:00,23.2,15.9,482.0
2024-10-19 09:00:00+00:00,19.8,13.5,458.0
2024-10-19 10:00:00+00:00,14.7,10.0,388.0
2024-10-19 11:00:00+00:00,10.6,7.2,293.0
2024-10-19 12:00:00+00:00,7.9,5.3,246.0
2024-10-19 13:00:00+00:00,6.5,4.4,258.0
2024-10-19 14:00:00+00:00,7.2,4.8,274.0
2024-10-19 15:00:00+00:00,10.7,7.3,277.0
2024-10-19 16:00:00+00:00,13.5,9.3,256.0
2024-10-19 17:00:00+00:00,13.0,8.9,222.0
2024-10-19 18:00:00+00:00,9.4,6.5,197.0
2024-10-19 19:00:00+00:00,11.1,7.5,191.0
2024-10-19 20:00:00+00:00,13.4,9.0,195.0
2024-10-19 21:00:00+00:00,14.3,9.5,199.0
2024-10-19 22:00:00+00:00,15.0,9.8,197.0
2024-10-19 23:00:00+00:00,14.9,9.6,195.0
2024-10-20 00:00:00+00:00,9.8,6.2,228.0
2024-10-20 01:00:00+00:00,11.1,7.3,255.0
2024-10-20 02:00:00+00:00,16.6,11.1,294.0
2024-10-20 03:00:00+00:00,16.3,11.0,338.0
2024-10-20 04:00:00+00:00,19.3,13.2,388.0
2024-10-20 05:00:00+00:00,24.4,16.8,443.0
2024-10-20 06:00:00+00:00,29.6,20.4,493.0
2024-10-20 07:00:00+00:00,35.4,24.5,543.0
2024-10-20 08:00:00+00:00,36.4,25.1,588.0
2024-10-20 09:00:00+00:00,34.3,23.7,609.0
2024-10-20 10:00:00+00:00,30.7,21.2,582.0
2024-10-20 11:00:00+00:00,26.0,18.0,529.0
2024-10-20 12:00:00+00:00,20.6,14.3,515.0
2024-10-20 13:00:00+00:00,16.9,11.8,551.0
2024-10-20 14:00:00+00:00,16.2,11.4,596.0
2024-10-20 15:00:00+00:00,21.6,15.1,604.0
2024-10-20 16:00:00+00:00,30.0,21.0,539.0
2024-10-20 17:00:00+00:00,23.7,16.4,437.0
2024-10-20 18:00:00+00:00,29.8,20.5,353.0
2024-10-20 19:00:00+00:00,27.0,18.6,311.0
2024-10-20 20:00:00+00:00,23.9,16.5,288.0
2024-10-20 21:00:00+00:00,21.5,14.8,272.0
2024-10-20 22:00:00+00:00,18.6,12.7,251.0
2024-10-20 23:00:00+00:00,16.5,11.3,237.0
2024-10-21 00:00:00+00:00,20.6,14.1,260.0
2024-10-21 01:00:00+00:00,21.4,14.8,301.0
2024-10-21 02:00:00+00:00,27.8,19.3,360.0
2024-10-21 03:00:00+00:00,33.5,23.3,420.0
2024-10-21 04:00:00+00:00,38.9,27.1,481.0
2024-10-21 05:00:00+00:00,43.5,30.3,544.0
2024-10-21 06:00:00+00:00,46.0,32.0,586.0
2024-10-21 07:00:00+00:00,46.4,32.4,599.0
2024-10-21 08:00:00+00:00,45.6,31.8,592.0
2024-10-21 09:00:00+00:00,45.2,31.4,575.0
2024-10-21 10:00:00+00:00,43.3,30.2,541.0
2024-10-21 11:00:00+00:00,39.6,27.6,497.0
2024-10-21 12:00:00+00:00,35.7,25.0,593.0
2024-10-21 13:00:00+00:00,30.3,21.1,614.0
2024-10-21 14:00:00+00:00,27.9,19.5,640.0
2024-10-21 15:00:00+00:00,32.0,22.4,636.0
2024-10-21 16:00:00+00:00,39.9,27.9,576.0
2024-10-21 17:00:00+00:00,38.0,26.1,486.0
2024-10-21 18:00:00+00:00,35.4,24.3,406.0
2024-10-21 19:00:00+00:00,33.1,22.7,350.0
2024-10-21 20:00:00+00:00,28.6,19.5,303.0
2024-10-21 21:00:00+00:00,23.3,15.8,265.0
2024-10-21 22:00:00+00:00,17.8,11.7,229.0
2024-10-21 23:00:00+00:00,13.5,8.4,201.0
2024-10-22 00:00:00+00:00,14.3,8.6,209.0
2024-10-22 01:00:00+00:00,17.2,10.9,259.0
2024-10-22 02:00:00+00:00,21.4,14.0,330.0
2024-10-22 03:00:00+00:00,24.6,16.4,399.0
2024-10-22 04:00:00+00:00,27.5,18.6,459.0
2024-10-22 05:00:00+00:00,31.3,21.4,518.0
2024-10-22 06:00:00+00:00,35.2,24.2,570.0
2024-10-22 07:00:00+00:00,39.7,27.4,623.0
2024-10-22 08:00:00+00:00,43.3,29.9,670.0
2024-10-22 09:00:00+00:00,43.4,30.2,688.0
2024-10-22 10:00:00+00:00,41.0,28.5,651.0
2024-10-22 11:00:00+00:00,36.6,25.4,586.0
2024-10-22 12:00:00+00:00,33.9,23.6,590.0
2024-10-22 13:00:00+00:00,28.2,19.6,608.0
2024-10-22 14:00:00+00:00,25.1,17.5,631.0
2024-10-22 15:00:00+00:00,28.5,19.8,627.0
2024-10-22 16:00:00+00:00,35.7,24.9,574.0
2024-10-22 17:00:00+00:00,33.5,23.1,496.0
2024-10-22 18:00:00+00:00,34.1,23.2,428.0
2024-10-22 19:00:00+00:00,35.3,23.9,387.0
2024-10-22 20:00:00+00:00,35.2,23.8,357.0
2024-10-22 21:00:00+00:00,32.4,21.9,328.0
2024-10-22 22:00:00+00:00,27.4,18.3,284.0
2024-10-22 23:00:00+00:00,21.7,14.2,240.0
2024-10-23 00:00:00+00:00,28.7,19.2,323.0
2024-10-23 01:00:00+00:00,26.3,17.1,350.0
2024-10-23 02:00:00+00:00,28.2,18.2,390.0
2024-10-23 03:00:00+00:00,33.4,21.8,443.0
2024-10-23 04:00:00+00:00,39.3,26.2,516.0
2024-10-23 05:00:00+00:00,44.2,29.9,602.0
2024-10-23 06:00:00+00:00,47.6,32.4,677.0
2024-10-23 07:00:00+00:00,52.7,36.2,743.0
2024-10-23 08:00:00+00:00,55.5,38.5,799.0
2024-10-23 09:00:00+00:00,53.7,37.5,818.0
2024-10-23 10:00:00+00:00,48.7,34.0,771.0
2024-10-23 11:00:00+00:00,41.9,29.3,686.0
2024-10-23 12:00:00+00:00,29.2,20.4,633.0
2024-10-23 13:00:00+00:00,23.1,16.1,638.0
2024-10-23 14:00:00+00:00,20.4,14.2,643.0
2024-10-23 15:00:00+00:00,24.5,17.1,629.0
2024-10-23 16:00:00+00:00,32.8,22.9,577.0
2024-10-23 17:00:00+00:00,31.7,22.0,506.0
2024-10-23 18:00:00+00:00,35.6,24.6,453.0
2024-10-23 19:00:00+00:00,39.8,27.2,435.0
2024-10-23 20:00:00+00:00,43.3,29.5,434.0
2024-10-23 21:00:00+00:00,45.4,30.7,433.0
2024-10-23 22:00:00+00:00,45.4,30.7,411.0
2024-10-23 23:00:00+00:00,44.5,29.9,388.0
2024-10-24 00:00:00+00:00,36.6,24.6,390.0
2024-10-24 01:00:00+00:00,37.3,25.1,469.0
2024-10-24 02:00:00+00:00,45.5,31.0,582.0
2024-10-24 03:00:00+00:00,55.6,38.1,692.0
2024-10-24 04:00:00+00:00,65.0,44.6,796.0
2024-10-24 05:00:00+00:00,73.8,50.9,898.0
2024-10-24 06:00:00+00:00,83.1,57.6,969.0
2024-10-24 07:00:00+00:00,89.4,62.2,1000.0
2024-10-24 08:00:00+00:00,93.4,65.0,1000.0
2024-10-24 09:00:00+00:00,92.2,64.3,977.0
2024-10-24 10:00:00+00:00,87.1,60.5,918.0
2024-10-24 11:00:00+00:00,78.9,54.9,836.0
2024-10-24 12:00:00+00:00,59.0,41.1,745.0
2024-10-24 13:00:00+00:00,48.5,33.8,729.0
2024-10-24 14:00:00+00:00,42.6,29.6,705.0
2024-10-24 15:00:00+00:00,45.8,31.8,673.0
2024-10-24 16:00:00+00:00,53.1,36.9,629.0
2024-10-24 17:00:00+00:00,56.2,38.5,576.0
2024-10-24 18:00:00+00:00,54.6,37.0,530.0
2024-10-24 19:00:00+00:00,54.2,36.6,495.0
2024-10-24 20:00:00+00:00,53.4,35.7,467.0
2024-10-24 21:00:00+00:00,51.3,34.2,442.0
2024-10-24 22:00:00+00:00,48.7,32.1,404.0
2024-10-24 23:00:00+00:00,45.5,29.8,370.0
2024-10-25 00:00:00+00:00,28.1,18.5,287.0
2024-10-25 01:00:00+00:00,28.8,18.8,345.0
2024-10-25 02:00:00+00:00,35.2,23.5,431.0
2024-10-25 03:00:00+00:00,45.5,30.7,534.0
2024-10-25 04:00:00+00:00,59.0,40.3,668.0
2024-10-25 05:00:00+00:00,71.2,49.0,819.0
2024-10-25 06:00:00+00:00,80.8,55.9,931.0
2024-10-25 07:00:00+00:00,87.8,60.8,982.0
2024-10-25 08:00:00+00:00,91.5,63.6,995.0
2024-10-25 09:00:00+00:00,89.9,62.4,982.0
2024-10-25 10:00:00+00:00,84.8,58.8,931.0
2024-10-25 11:00:00+00:00,77.8,53.9,854.0
2024-10-25 12:00:00+00:00,64.0,44.6,802.0
2024-10-25 13:00:00+00:00,55.4,38.6,806.0
2024-10-25 14:00:00+00:00,51.3,35.9,808.0
2024-10-25 15:00:00+00:00,55.6,38.9,789.0
2024-10-25 16:00:00+00:00,60.8,42.5,732.0
2024-10-25 17:00:00+00:00,60.3,41.9,654.0
2024-10-25 18:00:00+00:00,62.4,43.1,587.0
2024-10-25 19:00:00+00:00,62.6,43.2,545.0
2024-10-25 20:00:00+00:00,62.2,42.7,514.0
2024-10-25 21:00:00+00:00,60.8,41.6,482.0
2024-10-25 22:00:00+00:00,57.6,39.2,434.0
2024-10-25 23:00:00+00:00,53.3,36.2,384.0
2024-10-26 00:00:00+00:00,36.1,24.0,218.0
2024-10-26 01:00:00+00:00,34.2,22.7,420.0
2024-10-26 02:00:00+00:00,38.1,25.4,701.0
2024-10-26 03:00:00+00:00,44.5,29.9,934.0
2024-10-26 04:00:00+00:00,51.7,35.0,1068.0
2024-10-26 05:00:00+00:00,58.9,40.2,1155.0
2024-10-26 06:00:00+00:00,64.7,44.2,1216.0
2024-10-26 07:00:00+00:00,70.3,48.3,1277.0
2024-10-26 08:00:00+00:00,72.6,50.1,1312.0
2024-10-26 09:00:00+00:00,70.3,48.5,1274.0
2024-10-26 10:00:00+00:00,66.6,46.0,1099.0
2024-10-26 11:00:00+00:00,61.7,42.7,850.0
2024-10-26 12:00:00+00:00,61.9,43.1,668.0
2024-10-26 13:00:00+00:00,53.1,36.9,621.0
2024-10-26 14:00:00+00:00,48.0,33.3,640.0
2024-10-26 15:00:00+00:00,49.4,34.2,660.0
2024-10-26 16:00:00+00:00,55.1,38.1,664.0
2024-10-26 17:00:00+00:00,58.4,38.9,669.0
2024-10-26 18:00:00+00:00,56.3,36.8,653.0
2024-10-26 19:00:00+00:00,51.7,33.6,603.0
2024-10-26 20:00:00+00:00,44.6,28.9,533.0
2024-10-26 21:00:00+00:00,36.6,23.2,464.0
2024-10-26 22:00:00+00:00,28.1,17.3,373.0
2024-10-26 23:00:00+00:00,21.9,12.9,283.0
2024-10-27 00:00:00+00:00,33.5,22.8,287.0
2024-10-27 01:00:00+00:00,33.8,23.0,471.0
2024-10-27 02:00:00+00:00,37.5,25.6,748.0
2024-10-27 03:00:00+00:00,41.9,28.6,951.0
2024-10-27 04:00:00+00:00,47.4,32.2,1001.0
2024-10-27 05:00:00+00:00,52.2,35.4,976.0
2024-10-27 06:00:00+00:00,58.0,39.5,946.0
2024-10-27 07:00:00+00:00,65.4,44.9,933.0
2024-10-27 08:00:00+00:00,70.1,48.3,916.0
2024-10-27 09:00:00+00:00,71.7,49.6,897.0
2024-10-27 10:00:00+00:00,71.5,49.4,866.0
2024-10-27 11:00:00+00:00,69.6,48.1,835.0
2024-10-27 12:00:00+00:00,63.1,43.7,840.0
2024-10-27 13:00:00+00:00,59.1,40.7,935.0
2024-10-27 14:00:00+00:00,56.2,38.9,1068.0
2024-10-27 15:00:00+00:00,58.0,40.0,1116.0
2024-10-27 16:00:00+00:00,62.9,43.5,1004.0
2024-10-27 17:00:00+00:00,66.4,44.4,808.0
2024-10-27 18:00:00+00:00,70.1,47.6,633.0
2024-10-27 19:00:00+00:00,75.2,51.6,512.0
2024-10-27 20:00:00+00:00,77.5,53.0,412.0
2024-10-27 21:00:00+00:00,77.1,52.4,339.0
2024-10-27 22:00:00+00:00,70.8,47.5,286.0
2024-10-27 23:00:00+00:00,67.5,44.7,260.0
2024-10-28 00:00:00+00:00,51.2,33.9,284.0
2024-10-28 01:00:00+00:00,54.7,36.2,397.0
2024-10-28 02:00:00+00:00,66.1,44.4,560.0
2024-10-28 03:00:00+00:00,71.9,48.7,681.0
2024-10-28 04:00:00+00:00,76.6,52.2,713.0
2024-10-28 05:00:00+00:00,90.1,61.5,702.0
2024-10-28 06:00:00+00:00,104.3,71.5,703.0
2024-10-28 07:00:00+00:00,109.9,75.4,748.0
2024-10-28 08:00:00+00:00,111.3,76.4,804.0
2024-10-28 09:00:00+00:00,112.0,76.8,821.0
2024-10-28 10:00:00+00:00,106.9,73.3,761.0
2024-10-28 11:00:00+00:00,99.7,68.2,662.0
2024-10-28 12:00:00+00:00,97.1,66.6,592.0
2024-10-28 13:00:00+00:00,94.3,64.7,601.0
2024-10-28 14:00:00+00:00,96.4,66.4,639.0
2024-10-28 15:00:00+00:00,107.3,73.8,628.0
2024-10-28 16:00:00+00:00,105.2,72.2,513.0
2024-10-28 17:00:00+00:00,89.4,61.0,350.0
2024-10-28 18:00:00+00:00,75.9,51.6,225.0
2024-10-28 19:00:00+00:00,59.3,39.5,178.0
2024-10-28 20:00:00+00:00,43.2,27.8,169.0
2024-10-28 21:00:00+00:00,28.1,17.3,168.0
2024-10-28 22:00:00+00:00,15.5,9.3,167.0
2024-10-28 23:00:00+00:00,7.4,4.4,175.0
2024-10-29 00:00:00+00:00,8.6,4.7,187.0
2024-10-29 01:00:00+00:00,7.1,4.2,196.0
2024-10-29 02:00:00+00:00,10.2,6.4,209.0
2024-10-29 03:00:00+00:00,12.4,7.9,247.0
2024-10-29 04:00:00+00:00,14.4,9.4,336.0
2024-10-29 05:00:00+00:00,15.2,10.0,450.0
2024-10-29 06:00:00+00:00,15.0,9.6,533.0
2024-10-29 07:00:00+00:00,15.0,9.5,569.0
2024-10-29 08:00:00+00:00,14.7,9.4,573.0
2024-10-29 09:00:00+00:00,13.9,9.0,538.0
2024-10-29 10:00:00+00:00,12.9,8.4,434.0
2024-10-29 11:00:00+00:00,12.0,7.7,290.0
2024-10-29 12:00:00+00:00,18.3,11.9,189.0
2024-10-29 13:00:00+00:00,18.0,11.7,175.0
2024-10-29 14:00:00+00:00,20.0,13.2,202.0
2024-10-29 15:00:00+00:00,26.3,17.5,221.0
2024-10-29 16:00:00+00:00,26.8,16.6,208.0
2024-10-29 17:00:00+00:00,21.4,10.1,186.0
2024-10-29 18:00:00+00:00,17.3,7.8,169.0
2024-10-29 19:00:00+00:00,13.6,6.2,162.0
2024-10-29 20:00:00+00:00,11.1,5.1,159.0
2024-10-29 21:00:00+00:00,9.2,4.3,159.0
2024-10-29 22:00:00+00:00,7.7,3.6,160.0
2024-10-29 23:00:00+00:00,6.4,3.1,163.0
2024-10-30 00:00:00+00:00,5.8,3.4,171.0
2024-10-30 01:00:00+00:00,6.4,4.0,178.0
2024-10-30 02:00:00+00:00,8.6,5.6,190.0
2024-10-30 03:00:00+00:00,10.5,6.8,226.0
2024-10-30 04:00:00+00:00,13.4,8.8,318.0
2024-10-30 05:00:00+00:00,17.6,11.8,434.0
2024-10-30 06:00:00+00:00,24.7,16.8,495.0
2024-10-30 07:00:00+00:00,28.8,19.8,451.0
2024-10-30 08:00:00+00:00,27.6,18.9,353.0
2024-10-30 09:00:00+00:00,24.9,16.8,272.0
2024-10-30 10:00:00+00:00,22.3,14.7,224.0
2024-10-30 11:00:00+00:00,20.1,13.0,194.0
2024-10-30 12:00:00+00:00,18.7,11.9,211.0
2024-10-30 13:00:00+00:00,18.0,11.5,325.0
2024-10-30 14:00:00+00:00,19.3,12.7,486.0
2024-10-30 15:00:00+00:00,24.2,16.2,571.0
2024-10-30 16:00:00+00:00,25.7,17.5,503.0
2024-10-30 17:00:00+00:00,24.6,16.2,360.0
2024-10-30 18:00:00+00:00,24.0,14.7,248.0
2024-10-30 19:00:00+00:00,22.5,13.6,214.0
2024-10-30 20:00:00+00:00,21.9,13.2,212.0
2024-10-30 21:00:00+00:00,21.3,12.8,212.0
2024-10-30 22:00:00+00:00,20.4,12.2,188.0
2024-10-30 23:00:00+00:00,19.0,11.2,166.0
2024-10-31 00:00:00+00:00,21.0,12.6,197.0
2024-10-31 01:00:00+00:00,23.9,14.6,325.0
2024-10-31 02:00:00+00:00,28.3,17.8,506.0
2024-10-31 03:00:00+00:00,31.4,20.1,659.0
2024-10-31 04:00:00+00:00,36.0,23.4,767.0
2024-10-31 05:00:00+00:00,41.9,27.7,848.0
2024-10-31 06:00:00+00:00,47.4,31.7,869.0
2024-10-31 07:00:00+00:00,52.0,34.9,799.0
2024-10-31 08:00:00+00:00,53.6,36.1,670.0
2024-10-31 09:00:00+00:00,52.3,35.3,550.0
2024-10-31 10:00:00+00:00,48.7,32.8,448.0
2024-10-31 11:00:00+00:00,43.3,29.2,355.0
2024-10-31 12:00:00+00:00,45.1,30.4,317.0
2024-10-31 13:00:00+00:00,41.3,27.8,388.0
2024-10-31 14:00:00+00:00,41.0,27.6,514.0
2024-10-31 15:00:00+00:00,46.2,31.3,581.0
2024-10-31 16:00:00+00:00,51.7,35.3,523.0
2024-10-31 17:00:00+00:00,46.6,31.3,406.0
2024-10-31 18:00:00+00:00,41.9,27.9,310.0
2024-10-31 19:00:00+00:00,38.4,25.6,269.0
2024-10-31 20:00:00+00:00,35.7,23.7,251.0
2024-10-31 21:00:00+00:00,32.4,21.3,236.0
2024-10-31 22:00:00+00:00,28.9,18.7,202.0
2024-10-31 23:00:00+00:00,25.7,16.1,172.0
2024-11-01 00:00:00+00:00,17.5,11.3,199.0
2024-11-01 01:00:00+00:00,18.3,11.6,332.0
2024-11-01 02:00:00+00:00,23.6,15.5,523.0
2024-11-01 03:00:00+00:00,29.7,19.8,680.0
2024-11-01 04:00:00+00:00,31.0,20.7,780.0
2024-11-01 05:00:00+00:00,38.8,26.2,846.0
2024-11-01 06:00:00+00:00,47.1,32.2,862.0
2024-11-01 07:00:00+00:00,54.0,37.1,805.0
2024-11-01 08:00:00+00:00,55.4,38.1,697.0
2024-11-01 09:00:00+00:00,53.1,36.4,590.0
2024-11-01 10:00:00+00:00,48.9,33.5,483.0
2024-11-01 11:00:00+00:00,43.0,29.5,378.0
2024-11-01 12:00:00+00:00,32.0,21.7,330.0
2024-11-01 13:00:00+00:00,29.0,19.7,400.0
2024-11-01 14:00:00+00:00,29.7,20.1,527.0
2024-11-01 15:00:00+00:00,35.4,24.0,590.0
2024-11-01 16:00:00+00:00,42.4,28.4,515.0
2024-11-01 17:00:00+00:00,43.3,26.8,375.0
2024-11-01 18:00:00+00:00,41.3,25.0,267.0
2024-11-01 19:00:00+00:00,38.1,22.8,234.0
2024-11-01 20:00:00+00:00,35.4,21.2,233.0
2024-11-01 21:00:00+00:00,33.4,20.0,231.0
2024-11-01 22:00:00+00:00,31.4,18.6,198.0
2024-11-01 23:00:00+00:00,29.2,16.9,165.0
2024-11-02 00:00:00+00:00,33.4,20.3,193.0
2024-11-02 01:00:00+00:00,33.1,20.0,334.0
2024-11-02 02:00:00+00:00,34.8,21.1,536.0
2024-11-02 03:00:00+00:00,40.3,25.1,708.0
2024-11-02 04:00:00+00:00,48.7,31.1,828.0
2024-11-02 05:00:00+00:00,57.9,38.0,918.0
2024-11-02 06:00:00+00:00,63.3,42.3,956.0
2024-11-02 07:00:00+00:00,63.3,42.3,919.0
2024-11-02 08:00:00+00:00,62.6,41.8,830.0
2024-11-02 09:00:00+00:00,60.8,40.6,738.0
2024-11-02 10:00:00+00:00,55.9,37.3,643.0
2024-11-02 11:00:00+00:00,49.9,33.1,545.0
2024-11-02 12:00:00+00:00,44.4,29.0,495.0
2024-11-02 13:00:00+00:00,44.4,29.1,548.0
2024-11-02 14:00:00+00:00,48.2,31.8,648.0
2024-11-02 15:00:00+00:00,57.3,38.2,680.0
2024-11-02 16:00:00+00:00,56.6,36.9,567.0
2024-11-02 17:00:00+00:00,33.8,19.3,385.0
2024-11-02 18:00:00+00:00,26.7,13.9,246.0
2024-11-02 19:00:00+00:00,25.4,13.0,199.0
2024-11-02 20:00:00+00:00,25.4,12.8,194.0
2024-11-02 21:00:00+00:00,21.5,10.8,192.0
2024-11-02 22:00:00+00:00,16.4,8.4,172.0
2024-11-02 23:00:00+00:00,11.3,6.0,156.0
2024-11-03 00:00:00+00:00,19.6,9.6,167.0
2024-11-03 01:00:00+00:00,18.5,9.2,233.0
2024-11-03 02:00:00+00:00,16.2,8.5,327.0
2024-11-03 03:00:00+00:00,14.5,8.0,392.0
2024-11-03 04:00:00+00:00,15.0,8.8,393.0
2024-11-03 05:00:00+00:00,16.6,10.4,364.0
2024-11-03 06:00:00+00:00,18.5,12.0,353.0
2024-11-03 07:00:00+00:00,19.8,13.0,397.0
2024-11-03 08:00:00+00:00,21.1,13.9,460.0
2024-11-03 09:00:00+00:00,21.2,13.9,477.0
2024-11-03 10:00:00+00:00,20.7,13.6,402.0
2024-11-03 11:00:00+00:00,20.0,12.9,282.0
2024-11-03 12:00:00+00:00,25.3,15.7,194.0
2024-11-03 13:00:00+00:00,25.4,15.8,174.0
2024-11-03 14:00:00+00:00,27.4,17.3,185.0
2024-11-03 15:00:00+00:00,33.3,21.7,194.0
2024-11-03 16:00:00+00:00,23.6,14.8,188.0
2024-11-03 17:00:00+00:00,15.5,9.4,180.0
2024-11-03 18:00:00+00:00,13.0,8.2,173.0
2024-11-03 19:00:00+00:00,12.1,7.8,166.0
2024-11-03 20:00:00+00:00,11.8,7.6,160.0
2024-11-03 21:00:00+00:00,10.5,6.8,159.0
2024-11-03 22:00:00+00:00,9.2,5.8,166.0
2024-11-03 23:00:00+00:00,8.8,5.4,179.0
2024-11-04 00:00:00+00:00,7.4,4.6,192.0
2024-11-04 01:00:00+00:00,9.6,6.0,205.0
2024-11-04 02:00:00+00:00,11.0,6.9,218.0
2024-11-04 03:00:00+00:00,12.4,7.9,231.0
2024-11-04 04:00:00+00:00,14.4,9.5,245.0
2024-11-04 05:00:00+00:00,16.9,11.4,258.0
2024-11-04 06:00:00+00:00,19.7,13.4,262.0
2024-11-04 07:00:00+00:00,20.3,13.8,250.0
2024-11-04 08:00:00+00:00,18.8,12.7,229.0
2024-11-04 09:00:00+00:00,17.1,11.5,213.0
2024-11-04 10:00:00+00:00,15.2,10.1,201.0
2024-11-04 11:00:00+00:00,12.7,8.5,194.0
2024-11-04 12:00:00+00:00,12.3,8.3,210.0
2024-11-04 13:00:00+00:00,10.8,7.2,276.0
2024-11-04 14:00:00+00:00,11.0,7.5,365.0
2024-11-04 15:00:00+00:00,13.9,9.5,413.0
2024-11-04 16:00:00+00:00,16.1,11.0,378.0
2024-11-04 17:00:00+00:00,13.0,8.8,302.0
2024-11-04 18:00:00+00:00,8.4,5.6,246.0
2024-11-04 19:00:00+00:00,7.5,5.0,238.0
2024-11-04 20:00:00+00:00,7.7,5.2,249.0
2024-11-04 21:00:00+00:00,7.2,4.8,256.0
2024-11-04 22:00:00+00:00,6.7,4.4,220.0
2024-11-04 23:00:00+00:00,6.2,4.1,178.0
2024-11-05 00:00:00+00:00,13.1,8.8,221.0
2024-11-05 01:00:00+00:00,12.7,8.7,444.0
2024-11-05 02:00:00+00:00,13.2,9.1,751.0
2024-11-05 03:00:00+00:00,14.6,10.0,943.0
2024-11-05 04:00:00+00:00,16.9,11.6,912.0
2024-11-05 05:00:00+00:00,19.3,13.3,767.0
2024-11-05 06:00:00+00:00,23.1,15.9,635.0
2024-11-05 07:00:00+00:00,27.7,19.2,563.0
2024-11-05 08:00:00+00:00,28.5,19.7,503.0
2024-11-05 09:00:00+00:00,25.8,17.8,441.0
2024-11-05 10:00:00+00:00,21.5,14.8,350.0
2024-11-05 11:00:00+00:00,16.9,11.6,257.0
2024-11-05 12:00:00+00:00,13.9,9.5,224.0
2024-11-05 13:00:00+00:00,12.0,8.2,315.0
2024-11-05 14:00:00+00:00,13.6,9.3,467.0
2024-11-05 15:00:00+00:00,20.7,14.3,556.0
2024-11-05 16:00:00+00:00,27.5,19.2,510.0
2024-11-05 17:00:00+00:00,21.5,14.7,402.0
2024-11-05 18:00:00+00:00,19.9,13.3,318.0
2024-11-05 19:00:00+00:00,24.6,16.5,300.0
2024-11-05 20:00:00+00:00,26.2,17.6,307.0
2024-11-05 21:00:00+00:00,26.1,17.6,307.0
2024-11-05 22:00:00+00:00,24.8,16.6,252.0
2024-11-05 23:00:00+00:00,24.8,16.8,189.0
2024-11-06 00:00:00+00:00,27.2,17.5,232.0
2024-11-06 01:00:00+00:00,29.8,19.5,489.0
2024-11-06 02:00:00+00:00,34.2,22.7,852.0
2024-11-06 03:00:00+00:00,37.5,25.0,1105.0
2024-11-06 04:00:00+00:00,39.9,26.7,1165.0
2024-11-06 05:00:00+00:00,44.6,30.0,1116.0
2024-11-06 06:00:00+00:00,48.9,33.2,996.0
2024-11-06 07:00:00+00:00,49.1,33.4,769.0
2024-11-06 08:00:00+00:00,44.5,30.3,472.0
2024-11-06 09:00:00+00:00,39.6,26.8,254.0
2024-11-06 10:00:00+00:00,34.7,23.5,186.0
2024-11-06 11:00:00+00:00,29.6,20.0,196.0
2024-11-06 12:00:00+00:00,25.9,17.8,218.0
2024-11-06 13:00:00+00:00,21.8,14.9,237.0
2024-11-06 14:00:00+00:00,18.6,12.5,268.0
2024-11-06 15:00:00+00:00,15.8,10.6,290.0
2024-11-06 16:00:00+00:00,12.9,8.6,295.0
2024-11-06 17:00:00+00:00,9.0,5.8,291.0
