date,pm10,pm2_5,carbon_monoxide
2024-11-06 18:00:00+00:00,6.1,3.7,277.0
2024-11-06 19:00:00+00:00,5.6,3.4,246.0
2024-11-06 20:00:00+00:00,5.4,3.4,204.0
2024-11-06 21:00:00+00:00,5.3,3.3,175.0
2024-11-06 22:00:00+00:00,5.2,3.2,164.0
2024-11-06 23:00:00+00:00,5.0,3.2,165.0
2024-11-07 00:00:00+00:00,8.6,5.3,181.0
2024-11-07 01:00:00+00:00,11.0,7.1,221.0
2024-11-07 02:00:00+00:00,12.8,8.3,278.0
2024-11-07 03:00:00+00:00,12.3,7.9,328.0
2024-11-07 04:00:00+00:00,12.1,7.8,372.0
2024-11-07 05:00:00+00:00,12.6,8.1,411.0
2024-11-07 06:00:00+00:00,13.4,8.7,423.0
2024-11-07 07:00:00+00:00,14.0,9.1,390.0
2024-11-07 08:00:00+00:00,14.0,9.2,330.0
2024-11-07 09:00:00+00:00,13.4,8.8,276.0
2024-11-07 10:00:00+00:00,12.4,8.1,228.0
2024-11-07 11:00:00+00:00,10.9,7.1,185.0
2024-11-07 12:00:00+00:00,8.9,5.7,183.0
2024-11-07 13:00:00+00:00,8.8,5.6,264.0
2024-11-07 14:00:00+00:00,10.7,7.0,385.0
2024-11-07 15:00:00+00:00,14.8,9.8,452.0
2024-11-07 16:00:00+00:00,18.2,12.2,408.0
2024-11-07 17:00:00+00:00,18.9,12.5,311.0
2024-11-07 18:00:00+00:00,15.6,10.2,238.0
2024-11-07 19:00:00+00:00,13.9,9.0,221.0
2024-11-07 20:00:00+00:00,12.2,7.9,228.0
2024-11-07 21:00:00+00:00,11.2,7.3,240.0
2024-11-07 22:00:00+00:00,10.6,6.9,234.0
2024-11-07 23:00:00+00:00,10.1,6.6,233.0
2024-11-08 00:00:00+00:00,8.3,5.7,282.0
2024-11-08 01:00:00+00:00,15.7,10.8,446.0
2024-11-08 02:00:00+00:00,20.3,13.9,660.0
2024-11-08 03:00:00+00:00,21.9,15.1,783.0
2024-11-08 04:00:00+00:00,25.3,17.5,729.0
2024-11-08 05:00:00+00:00,29.5,20.5,582.0
2024-11-08 06:00:00+00:00,30.3,21.1,455.0
2024-11-08 07:00:00+00:00,27.0,18.7,388.0
2024-11-08 08:00:00+00:00,21.8,15.0,341.0
2024-11-08 09:00:00+00:00,17.5,12.0,299.0
2024-11-08 10:00:00+00:00,14.0,9.6,242.0
2024-11-08 11:00:00+00:00,11.1,7.5,190.0
2024-11-08 12:00:00+00:00,9.4,6.4,191.0
2024-11-08 13:00:00+00:00,8.4,5.7,301.0
2024-11-08 14:00:00+00:00,9.6,6.5,464.0
2024-11-08 15:00:00+00:00,13.6,9.3,555.0
2024-11-08 16:00:00+00:00,18.8,13.0,500.0
2024-11-08 17:00:00+00:00,21.2,14.6,373.0
2024-11-08 18:00:00+00:00,18.5,12.5,276.0
2024-11-08 19:00:00+00:00,20.5,13.9,252.0
2024-11-08 20:00:00+00:00,21.0,14.2,258.0
2024-11-08 21:00:00+00:00,22.3,15.0,262.0
2024-11-08 22:00:00+00:00,24.5,16.4,225.0
2024-11-08 23:00:00+00:00,30.9,20.7,187.0
2024-11-09 00:00:00+00:00,19.9,12.7,231.0
2024-11-09 01:00:00+00:00,28.5,18.7,433.0
2024-11-09 02:00:00+00:00,37.4,24.9,718.0
2024-11-09 03:00:00+00:00,51.0,34.7,947.0
2024-11-09 04:00:00+00:00,62.2,42.8,1081.0
2024-11-09 05:00:00+00:00,68.9,47.7,1159.0
2024-11-09 06:00:00+00:00,71.7,49.8,1156.0
2024-11-09 07:00:00+00:00,68.9,48.0,1029.0
2024-11-09 08:00:00+00:00,61.9,43.2,822.0
2024-11-09 09:00:00+00:00,53.1,37.0,641.0
2024-11-09 10:00:00+00:00,45.1,31.5,513.0
2024-11-09 11:00:00+00:00,38.6,27.0,412.0
2024-11-09 12:00:00+00:00,22.9,15.9,365.0
2024-11-09 13:00:00+00:00,20.2,14.1,415.0
2024-11-09 14:00:00+00:00,20.8,14.5,518.0
2024-11-09 15:00:00+00:00,27.1,18.9,572.0
2024-11-09 16:00:00+00:00,35.2,24.6,520.0
2024-11-09 17:00:00+00:00,35.3,24.6,420.0
2024-11-09 18:00:00+00:00,35.7,25.0,339.0
2024-11-09 19:00:00+00:00,40.6,28.3,307.0
2024-11-09 20:00:00+00:00,38.9,27.0,296.0
2024-11-09 21:00:00+00:00,37.3,25.7,286.0
2024-11-09 22:00:00+00:00,35.7,24.7,243.0
2024-11-09 23:00:00+00:00,35.7,24.7,203.0
2024-11-10 00:00:00+00:00,28.6,19.8,249.0
2024-11-10 01:00:00+00:00,34.1,23.6,459.0
2024-11-10 02:00:00+00:00,42.3,29.3,757.0
2024-11-10 03:00:00+00:00,49.6,34.6,995.0
2024-11-10 04:00:00+00:00,58.0,40.4,1127.0
2024-11-10 05:00:00+00:00,62.6,43.7,1201.0
2024-11-10 06:00:00+00:00,66.6,46.4,1209.0
2024-11-10 07:00:00+00:00,70.5,49.4,1136.0
2024-11-10 08:00:00+00:00,70.3,49.1,998.0
2024-11-10 09:00:00+00:00,65.7,45.9,840.0
2024-11-10 10:00:00+00:00,57.9,40.5,639.0
2024-11-10 11:00:00+00:00,49.4,34.5,417.0
2024-11-10 12:00:00+00:00,37.8,26.5,289.0
2024-11-10 13:00:00+00:00,32.5,22.8,341.0
2024-11-10 14:00:00+00:00,30.0,21.0,486.0
2024-11-10 15:00:00+00:00,34.0,23.8,579.0
2024-11-10 16:00:00+00:00,42.0,29.4,549.0
2024-11-10 17:00:00+00:00,48.7,34.0,466.0
2024-11-10 18:00:00+00:00,42.6,29.7,400.0
2024-11-10 19:00:00+00:00,44.7,31.1,378.0
2024-11-10 20:00:00+00:00,46.9,32.5,372.0
2024-11-10 21:00:00+00:00,47.1,32.5,370.0
2024-11-10 22:00:00+00:00,46.2,31.7,337.0
2024-11-10 23:00:00+00:00,45.9,31.4,307.0
2024-11-11 00:00:00+00:00,32.9,22.6,373.0
2024-11-11 01:00:00+00:00,39.9,27.6,616.0
2024-11-11 02:00:00+00:00,48.9,33.9,954.0
2024-11-11 03:00:00+00:00,54.4,37.7,1233.0
2024-11-11 04:00:00+00:00,61.0,42.3,1407.0
2024-11-11 05:00:00+00:00,67.8,47.1,1522.0
2024-11-11 06:00:00+00:00,77.3,53.9,1565.0
2024-11-11 07:00:00+00:00,84.3,58.7,1515.0
2024-11-11 08:00:00+00:00,86.6,60.3,1394.0
2024-11-11 09:00:00+00:00,86.4,60.3,1251.0
2024-11-11 10:00:00+00:00,82.7,57.6,1076.0
2024-11-11 11:00:00+00:00,75.9,53.0,881.0
2024-11-11 12:00:00+00:00,55.5,38.8,749.0
2024-11-11 13:00:00+00:00,50.4,35.2,745.0
2024-11-11 14:00:00+00:00,48.5,33.9,804.0
2024-11-11 15:00:00+00:00,53.1,37.0,820.0
2024-11-11 16:00:00+00:00,61.0,42.6,738.0
2024-11-11 17:00:00+00:00,64.7,45.1,614.0
2024-11-11 18:00:00+00:00,59.3,41.0,501.0
2024-11-11 19:00:00+00:00,61.2,42.3,417.0
2024-11-11 20:00:00+00:00,60.3,41.6,345.0
2024-11-11 21:00:00+00:00,55.1,37.7,293.0
2024-11-11 22:00:00+00:00,42.6,28.8,265.0
2024-11-11 23:00:00+00:00,26.7,17.7,257.0
2024-11-12 00:00:00+00:00,27.1,18.6,262.0
2024-11-12 01:00:00+00:00,22.2,15.3,280.0
2024-11-12 02:00:00+00:00,19.3,13.4,310.0
2024-11-12 03:00:00+00:00,15.9,11.1,349.0
2024-11-12 04:00:00+00:00,12.1,8.4,417.0
2024-11-12 05:00:00+00:00,15.8,11.0,494.0
2024-11-12 06:00:00+00:00,24.7,17.2,510.0
2024-11-12 07:00:00+00:00,32.7,22.8,407.0
2024-11-12 08:00:00+00:00,39.9,27.8,244.0
2024-11-12 09:00:00+00:00,42.6,29.7,123.0
2024-11-12 10:00:00+00:00,40.7,28.3,93.0
2024-11-12 11:00:00+00:00,36.3,25.1,106.0
2024-11-12 12:00:00+00:00,30.2,29.8,123.0
2024-11-12 13:00:00+00:00,26.9,26.3,135.0
2024-11-12 14:00:00+00:00,24.3,23.6,152.0
2024-11-12 15:00:00+00:00,24.1,23.3,165.0
2024-11-12 16:00:00+00:00,23.6,22.8,172.0
2024-11-12 17:00:00+00:00,17.5,16.4,175.0
2024-11-12 18:00:00+00:00,13.5,12.1,176.0
2024-11-12 19:00:00+00:00,12.3,11.0,172.0
2024-11-12 20:00:00+00:00,11.4,10.2,166.0
2024-11-12 21:00:00+00:00,10.8,9.7,166.0
2024-11-12 22:00:00+00:00,10.3,9.3,160.0
2024-11-12 23:00:00+00:00,9.7,8.9,160.0
2024-11-13 00:00:00+00:00,6.6,6.5,211.0
2024-11-13 01:00:00+00:00,9.2,8.8,374.0
2024-11-13 02:00:00+00:00,10.7,10.1,589.0
2024-11-13 03:00:00+00:00,12.1,11.4,711.0
2024-11-13 04:00:00+00:00,14.1,13.4,657.0
2024-11-13 05:00:00+00:00,16.2,15.6,511.0
2024-11-13 06:00:00+00:00,17.8,17.4,387.0
2024-11-13 07:00:00+00:00,18.7,18.6,326.0
2024-11-13 08:00:00+00:00,18.5,18.3,286.0
2024-11-13 09:00:00+00:00,17.1,16.9,256.0
2024-11-13 10:00:00+00:00,15.3,15.2,224.0
2024-11-13 11:00:00+00:00,13.4,13.3,201.0
2024-11-13 12:00:00+00:00,10.3,10.3,209.0
2024-11-13 13:00:00+00:00,9.0,9.0,279.0
2024-11-13 14:00:00+00:00,9.3,9.3,380.0
2024-11-13 15:00:00+00:00,12.3,12.3,446.0
2024-11-13 16:00:00+00:00,17.9,17.8,444.0
2024-11-13 17:00:00+00:00,20.5,20.3,406.0
2024-11-13 18:00:00+00:00,17.5,16.8,362.0
2024-11-13 19:00:00+00:00,15.9,14.8,317.0
2024-11-13 20:00:00+00:00,15.3,13.9,266.0
2024-11-13 21:00:00+00:00,14.6,13.3,229.0
2024-11-13 22:00:00+00:00,14.6,13.5,208.0
2024-11-13 23:00:00+00:00,14.6,13.7,200.0
2024-11-14 00:00:00+00:00,11.6,11.1,220.0
2024-11-14 01:00:00+00:00,11.8,11.5,281.0
2024-11-14 02:00:00+00:00,13.9,13.6,369.0
2024-11-14 03:00:00+00:00,17.8,17.5,458.0
2024-11-14 04:00:00+00:00,21.8,21.5,554.0
2024-11-14 05:00:00+00:00,29.5,29.2,652.0
2024-11-14 06:00:00+00:00,38.2,37.6,708.0
2024-11-14 07:00:00+00:00,45.5,44.8,697.0
2024-11-14 08:00:00+00:00,48.2,47.5,645.0
2024-11-14 09:00:00+00:00,45.2,44.4,581.0
2024-11-14 10:00:00+00:00,40.7,40.0,493.0
2024-11-14 11:00:00+00:00,36.7,35.9,394.0
2024-11-14 12:00:00+00:00,30.0,29.0,350.0
2024-11-14 13:00:00+00:00,28.1,26.8,419.0
2024-11-14 14:00:00+00:00,28.3,27.0,542.0
2024-11-14 15:00:00+00:00,32.7,31.4,614.0
2024-11-14 16:00:00+00:00,34.9,33.5,575.0
2024-11-14 17:00:00+00:00,35.7,34.2,485.0
2024-11-14 18:00:00+00:00,26.3,23.9,413.0
2024-11-14 19:00:00+00:00,24.0,21.4,391.0
2024-11-14 20:00:00+00:00,22.3,19.9,386.0
2024-11-14 21:00:00+00:00,20.2,18.1,374.0
2024-11-14 22:00:00+00:00,17.6,15.7,333.0
2024-11-14 23:00:00+00:00,15.1,13.4,284.0
2024-11-15 00:00:00+00:00,10.9,10.8,265.0
2024-11-15 01:00:00+00:00,12.4,12.1,308.0
2024-11-15 02:00:00+00:00,16.3,16.0,380.0
2024-11-15 03:00:00+00:00,20.5,20.1,421.0
2024-11-15 04:00:00+00:00,24.0,23.4,400.0
2024-11-15 05:00:00+00:00,29.0,28.3,347.0
2024-11-15 06:00:00+00:00,32.1,31.2,301.0
2024-11-15 07:00:00+00:00,33.2,32.0,274.0
2024-11-15 08:00:00+00:00,33.4,32.0,252.0
2024-11-15 09:00:00+00:00,29.6,28.3,233.0
2024-11-15 10:00:00+00:00,17.5,16.3,207.0
2024-11-15 11:00:00+00:00,12.0,10.4,183.0
2024-11-15 12:00:00+00:00,18.9,17.5,190.0
2024-11-15 13:00:00+00:00,15.5,13.9,264.0
2024-11-15 14:00:00+00:00,14.8,13.3,368.0
2024-11-15 15:00:00+00:00,16.2,14.7,425.0
2024-11-15 16:00:00+00:00,14.8,13.4,386.0
2024-11-15 17:00:00+00:00,10.5,8.8,298.0
2024-11-15 18:00:00+00:00,7.9,6.2,227.0
2024-11-15 19:00:00+00:00,6.1,4.9,196.0
2024-11-15 20:00:00+00:00,4.9,4.0,182.0
2024-11-15 21:00:00+00:00,4.1,3.4,173.0
2024-11-15 22:00:00+00:00,3.7,3.0,167.0
2024-11-15 23:00:00+00:00,3.4,2.8,167.0
2024-11-16 00:00:00+00:00,5.2,4.0,172.0
2024-11-16 01:00:00+00:00,5.9,5.1,188.0
2024-11-16 02:00:00+00:00,6.6,6.0,210.0
2024-11-16 03:00:00+00:00,6.7,6.2,220.0
2024-11-16 04:00:00+00:00,7.4,6.9,206.0
2024-11-16 05:00:00+00:00,8.8,8.2,179.0
2024-11-16 06:00:00+00:00,10.7,10.0,159.0
2024-11-16 07:00:00+00:00,12.6,11.9,152.0
2024-11-16 08:00:00+00:00,13.8,13.2,152.0
2024-11-16 09:00:00+00:00,14.4,13.7,153.0
2024-11-16 10:00:00+00:00,14.6,14.0,147.0
2024-11-16 11:00:00+00:00,14.4,13.8,142.0
2024-11-16 12:00:00+00:00,6.2,5.4,159.0
2024-11-16 13:00:00+00:00,6.8,6.2,227.0
2024-11-16 14:00:00+00:00,8.4,7.9,318.0
2024-11-16 15:00:00+00:00,11.4,11.0,368.0
2024-11-16 16:00:00+00:00,14.6,14.2,340.0
2024-11-16 17:00:00+00:00,13.4,12.3,273.0
2024-11-16 18:00:00+00:00,11.7,10.2,216.0
2024-11-16 19:00:00+00:00,9.9,8.3,189.0
2024-11-16 20:00:00+00:00,7.7,6.2,173.0
2024-11-16 21:00:00+00:00,6.5,5.2,165.0
2024-11-16 22:00:00+00:00,5.9,4.7,163.0
2024-11-16 23:00:00+00:00,5.5,4.4,168.0
2024-11-17 00:00:00+00:00,8.7,6.9,181.0
2024-11-17 01:00:00+00:00,9.3,8.0,207.0
2024-11-17 02:00:00+00:00,9.7,8.6,240.0
2024-11-17 03:00:00+00:00,9.9,9.0,264.0
2024-11-17 04:00:00+00:00,10.9,10.2,271.0
2024-11-17 05:00:00+00:00,12.7,12.1,268.0
2024-11-17 06:00:00+00:00,14.6,14.2,262.0
2024-11-17 07:00:00+00:00,15.9,15.6,253.0
2024-11-17 08:00:00+00:00,16.3,15.9,242.0
2024-11-17 09:00:00+00:00,15.7,15.4,229.0
2024-11-17 10:00:00+00:00,14.9,14.6,209.0
2024-11-17 11:00:00+00:00,13.8,13.5,188.0
2024-11-17 12:00:00+00:00,9.8,9.6,191.0
2024-11-17 13:00:00+00:00,10.2,10.2,244.0
2024-11-17 14:00:00+00:00,11.5,11.4,322.0
2024-11-17 15:00:00+00:00,14.3,14.1,373.0
2024-11-17 16:00:00+00:00,19.0,18.8,371.0
2024-11-17 17:00:00+00:00,18.7,18.3,342.0
2024-11-17 18:00:00+00:00,18.4,16.8,313.0
2024-11-17 19:00:00+00:00,17.6,14.2,294.0
2024-11-17 20:00:00+00:00,16.5,13.0,275.0
2024-11-17 21:00:00+00:00,15.4,11.9,259.0
2024-11-17 22:00:00+00:00,13.9,10.7,228.0
2024-11-17 23:00:00+00:00,11.3,9.2,199.0
2024-11-18 00:00:00+00:00,5.8,5.7,231.0
2024-11-18 01:00:00+00:00,10.0,9.7,393.0
2024-11-18 02:00:00+00:00,13.4,13.1,615.0
2024-11-18 03:00:00+00:00,18.0,17.7,749.0
2024-11-18 04:00:00+00:00,23.2,22.8,707.0
2024-11-18 05:00:00+00:00,30.6,30.0,576.0
2024-11-18 06:00:00+00:00,39.8,39.2,467.0
2024-11-18 07:00:00+00:00,42.7,42.0,421.0
2024-11-18 08:00:00+00:00,36.9,36.1,396.0
2024-11-18 09:00:00+00:00,32.0,31.1,382.0
2024-11-18 10:00:00+00:00,28.1,27.0,366.0
2024-11-18 11:00:00+00:00,25.3,24.1,360.0
2024-11-18 12:00:00+00:00,20.3,18.9,386.0
2024-11-18 13:00:00+00:00,19.8,18.4,484.0
2024-11-18 14:00:00+00:00,19.2,17.8,613.0
2024-11-18 15:00:00+00:00,21.1,19.7,672.0
2024-11-18 16:00:00+00:00,25.0,24.0,593.0
2024-11-18 17:00:00+00:00,25.3,23.6,443.0
2024-11-18 18:00:00+00:00,20.0,18.0,324.0
2024-11-18 19:00:00+00:00,20.5,17.8,279.0
2024-11-18 20:00:00+00:00,21.9,18.5,265.0
2024-11-18 21:00:00+00:00,23.1,19.4,258.0
2024-11-18 22:00:00+00:00,23.3,19.4,249.0
2024-11-18 23:00:00+00:00,21.6,17.8,246.0
2024-11-19 00:00:00+00:00,17.6,15.1,247.0
2024-11-19 01:00:00+00:00,18.5,16.4,255.0
2024-11-19 02:00:00+00:00,21.5,19.4,265.0
2024-11-19 03:00:00+00:00,26.1,23.9,265.0
2024-11-19 04:00:00+00:00,29.7,27.3,241.0
2024-11-19 05:00:00+00:00,32.8,30.4,206.0
2024-11-19 06:00:00+00:00,35.2,32.7,181.0
2024-11-19 07:00:00+00:00,36.1,33.5,174.0
2024-11-19 08:00:00+00:00,37.1,34.7,176.0
2024-11-19 09:00:00+00:00,36.1,33.9,182.0
2024-11-19 10:00:00+00:00,32.6,30.5,184.0
2024-11-19 11:00:00+00:00,27.9,26.0,189.0
2024-11-19 12:00:00+00:00,23.5,20.9,215.0
2024-11-19 13:00:00+00:00,21.5,18.9,288.0
2024-11-19 14:00:00+00:00,21.3,18.5,383.0
2024-11-19 15:00:00+00:00,23.0,19.8,436.0
2024-11-19 16:00:00+00:00,25.1,22.4,410.0
2024-11-19 17:00:00+00:00,27.0,22.3,343.0
2024-11-19 18:00:00+00:00,26.1,18.8,287.0
2024-11-19 19:00:00+00:00,23.6,16.2,260.0
2024-11-19 20:00:00+00:00,21.7,15.3,244.0
2024-11-19 21:00:00+00:00,20.2,14.8,239.0
2024-11-19 22:00:00+00:00,19.3,14.6,228.0
2024-11-19 23:00:00+00:00,19.6,15.4,228.0
2024-11-20 00:00:00+00:00,18.7,15.3,283.0
2024-11-20 01:00:00+00:00,22.9,20.0,458.0
2024-11-20 02:00:00+00:00,25.7,22.9,690.0
2024-11-20 03:00:00+00:00,27.7,25.6,828.0
2024-11-20 04:00:00+00:00,32.1,30.0,791.0
2024-11-20 05:00:00+00:00,34.2,32.2,661.0
2024-11-20 06:00:00+00:00,33.4,32.1,538.0
2024-11-20 07:00:00+00:00,30.7,30.2,454.0
2024-11-20 08:00:00+00:00,27.1,26.9,376.0
2024-11-20 09:00:00+00:00,22.8,22.7,314.0
2024-11-20 10:00:00+00:00,19.0,18.9,264.0
2024-11-20 11:00:00+00:00,15.9,15.8,229.0
2024-11-20 12:00:00+00:00,12.1,11.9,223.0
2024-11-20 13:00:00+00:00,10.8,10.7,269.0
2024-11-20 14:00:00+00:00,10.9,10.7,343.0
2024-11-20 15:00:00+00:00,13.9,13.7,395.0
2024-11-20 16:00:00+00:00,19.6,19.4,399.0
2024-11-20 17:00:00+00:00,23.7,23.3,380.0
2024-11-20 18:00:00+00:00,17.0,16.1,359.0
2024-11-20 19:00:00+00:00,14.0,12.9,337.0
2024-11-20 20:00:00+00:00,14.6,13.2,312.0
2024-11-20 21:00:00+00:00,15.4,13.9,304.0
2024-11-20 22:00:00+00:00,16.3,14.6,315.0
2024-11-20 23:00:00+00:00,17.3,15.7,341.0
2024-11-21 00:00:00+00:00,18.7,17.9,393.0
2024-11-21 01:00:00+00:00,24.4,23.9,474.0
2024-11-21 02:00:00+00:00,27.8,27.2,580.0
2024-11-21 03:00:00+00:00,28.7,28.2,705.0
2024-11-21 04:00:00+00:00,31.2,30.5,891.0
2024-11-21 05:00:00+00:00,34.0,33.3,1096.0
2024-11-21 06:00:00+00:00,37.8,37.1,1185.0
2024-11-21 07:00:00+00:00,39.6,38.9,1064.0
2024-11-21 08:00:00+00:00,39.3,38.6,827.0
2024-11-21 09:00:00+00:00,37.3,36.7,617.0
2024-11-21 10:00:00+00:00,34.2,33.8,467.0
2024-11-21 11:00:00+00:00,31.4,31.0,343.0
2024-11-21 12:00:00+00:00,28.5,28.0,290.0
2024-11-21 13:00:00+00:00,26.8,26.3,360.0
2024-11-21 14:00:00+00:00,27.3,26.9,501.0
2024-11-21 15:00:00+00:00,32.2,31.9,601.0
2024-11-21 16:00:00+00:00,36.1,35.6,614.0
2024-11-21 17:00:00+00:00,34.7,34.2,585.0
2024-11-21 18:00:00+00:00,26.7,26.2,542.0
2024-11-21 19:00:00+00:00,20.7,20.0,484.0
2024-11-21 20:00:00+00:00,18.3,17.5,412.0
2024-11-21 21:00:00+00:00,16.9,15.9,354.0
2024-11-21 22:00:00+00:00,15.4,14.4,297.0
2024-11-21 23:00:00+00:00,14.0,13.0,254.0
2024-11-22 00:00:00+00:00,18.7,17.3,295.0
2024-11-22 01:00:00+00:00,19.7,18.5,494.0
2024-11-22 02:00:00+00:00,21.0,19.9,776.0
2024-11-22 03:00:00+00:00,23.7,22.8,991.0
2024-11-22 04:00:00+00:00,27.1,26.3,1086.0
2024-11-22 05:00:00+00:00,31.7,31.1,1113.0
2024-11-22 06:00:00+00:00,34.8,34.3,1080.0
2024-11-22 07:00:00+00:00,36.3,35.9,959.0
2024-11-22 08:00:00+00:00,36.4,35.9,778.0
2024-11-22 09:00:00+00:00,35.3,34.7,620.0
2024-11-22 10:00:00+00:00,33.1,32.5,505.0
2024-11-22 11:00:00+00:00,30.2,29.6,413.0
2024-11-22 12:00:00+00:00,28.2,27.6,375.0
2024-11-22 13:00:00+00:00,25.8,25.1,424.0
2024-11-22 14:00:00+00:00,26.2,25.5,527.0
2024-11-22 15:00:00+00:00,32.4,31.7,612.0
2024-11-22 16:00:00+00:00,39.1,38.6,661.0
2024-11-22 17:00:00+00:00,39.7,39.2,692.0
2024-11-22 18:00:00+00:00,26.3,25.7,691.0
2024-11-22 19:00:00+00:00,22.8,21.9,635.0
2024-11-22 20:00:00+00:00,21.8,20.7,547.0
2024-11-22 21:00:00+00:00,20.3,19.0,481.0
2024-11-22 22:00:00+00:00,18.7,17.3,450.0
2024-11-22 23:00:00+00:00,17.4,15.8,441.0
2024-11-23 00:00:00+00:00,17.1,15.9,464.0
2024-11-23 01:00:00+00:00,18.0,17.0,530.0
2024-11-23 02:00:00+00:00,18.2,17.3,627.0
2024-11-23 03:00:00+00:00,20.0,19.0,734.0
2024-11-23 04:00:00+00:00,23.7,22.6,868.0
2024-11-23 05:00:00+00:00,27.4,26.1,1011.0
2024-11-23 06:00:00+00:00,29.8,28.5,1088.0
2024-11-23 07:00:00+00:00,33.5,32.1,1045.0
2024-11-23 08:00:00+00:00,37.8,36.4,936.0
2024-11-23 09:00:00+00:00,42.0,40.5,844.0
2024-11-23 10:00:00+00:00,44.4,42.7,796.0
2024-11-23 11:00:00+00:00,44.8,43.2,765.0
2024-11-23 12:00:00+00:00,45.5,44.6,756.0
2024-11-23 13:00:00+00:00,44.1,43.7,796.0
2024-11-23 14:00:00+00:00,43.4,43.2,858.0
2024-11-23 15:00:00+00:00,44.9,44.6,867.0
2024-11-23 16:00:00+00:00,45.8,45.1,766.0
2024-11-23 17:00:00+00:00,46.9,46.1,611.0
2024-11-23 18:00:00+00:00,44.0,42.5,495.0
2024-11-23 19:00:00+00:00,41.4,39.3,457.0
2024-11-23 20:00:00+00:00,41.9,39.8,458.0
2024-11-23 21:00:00+00:00,43.2,41.2,475.0
2024-11-23 22:00:00+00:00,41.9,40.0,503.0
2024-11-23 23:00:00+00:00,41.1,39.3,546.0
2024-11-24 00:00:00+00:00,44.0,43.7,597.0
2024-11-24 01:00:00+00:00,46.6,46.4,659.0
2024-11-24 02:00:00+00:00,49.0,48.9,728.0
2024-11-24 03:00:00+00:00,49.6,49.5,785.0
2024-11-24 04:00:00+00:00,50.2,50.1,836.0
2024-11-24 05:00:00+00:00,49.9,49.6,875.0
2024-11-24 06:00:00+00:00,49.9,49.2,868.0
2024-11-24 07:00:00+00:00,49.7,48.9,788.0
2024-11-24 08:00:00+00:00,49.9,48.9,661.0
2024-11-24 09:00:00+00:00,48.8,47.5,538.0
2024-11-24 10:00:00+00:00,54.0,52.4,419.0
2024-11-24 11:00:00+00:00,51.8,50.5,303.0
2024-11-24 12:00:00+00:00,39.7,37.7,237.0
2024-11-24 13:00:00+00:00,38.5,37.1,265.0
2024-11-24 14:00:00+00:00,35.4,34.7,344.0
2024-11-24 15:00:00+00:00,34.5,33.9,388.0
2024-11-24 16:00:00+00:00,33.2,32.6,354.0
2024-11-24 17:00:00+00:00,30.2,29.5,285.0
2024-11-24 18:00:00+00:00,25.2,24.5,227.0
2024-11-24 19:00:00+00:00,20.3,19.6,196.0
2024-11-24 20:00:00+00:00,16.5,15.8,177.0
2024-11-24 21:00:00+00:00,13.7,13.1,167.0
2024-11-24 22:00:00+00:00,12.6,11.6,161.0
2024-11-24 23:00:00+00:00,12.3,10.9,164.0
2024-11-25 00:00:00+00:00,11.3,11.2,190.0
2024-11-25 01:00:00+00:00,15.3,15.1,248.0
2024-11-25 02:00:00+00:00,20.4,19.8,329.0
2024-11-25 03:00:00+00:00,26.3,25.3,417.0
2024-11-25 04:00:00+00:00,33.1,31.9,512.0
