date,pm10,pm2_5,carbon_monoxide
2024-11-25 05:00:00+00:00,39.7,38.4,613.0
2024-11-25 06:00:00+00:00,46.9,45.6,705.0
2024-11-25 07:00:00+00:00,53.9,52.7,796.0
2024-11-25 08:00:00+00:00,58.8,57.6,877.0
2024-11-25 09:00:00+00:00,58.4,57.5,911.0
2024-11-25 10:00:00+00:00,54.2,53.6,857.0
2024-11-25 11:00:00+00:00,49.6,49.0,755.0
2024-11-25 12:00:00+00:00,39.7,39.6,688.0
2024-11-25 13:00:00+00:00,39.0,39.0,711.0
2024-11-25 14:00:00+00:00,41.3,41.3,770.0
2024-11-25 15:00:00+00:00,47.1,47.0,783.0
2024-11-25 16:00:00+00:00,47.7,47.5,704.0
2024-11-25 17:00:00+00:00,42.7,42.5,580.0
2024-11-25 18:00:00+00:00,39.2,38.9,465.0
2024-11-25 19:00:00+00:00,32.8,32.2,369.0
2024-11-25 20:00:00+00:00,28.6,27.8,283.0
2024-11-25 21:00:00+00:00,26.7,25.6,233.0
2024-11-25 22:00:00+00:00,26.3,25.3,237.0
2024-11-25 23:00:00+00:00,27.0,26.0,276.0
2024-11-26 00:00:00+00:00,13.5,12.7,321.0
2024-11-26 01:00:00+00:00,28.5,27.8,360.0
2024-11-26 02:00:00+00:00,39.2,38.4,405.0
2024-11-26 03:00:00+00:00,43.7,42.7,462.0
2024-11-26 04:00:00+00:00,45.6,44.7,548.0
2024-11-26 05:00:00+00:00,44.0,43.1,646.0
2024-11-26 06:00:00+00:00,41.0,39.9,710.0
2024-11-26 07:00:00+00:00,38.4,37.6,717.0
2024-11-26 08:00:00+00:00,36.2,35.4,689.0
2024-11-26 09:00:00+00:00,35.7,34.9,653.0
2024-11-26 10:00:00+00:00,35.3,34.5,602.0
2024-11-26 11:00:00+00:00,34.0,33.3,542.0
2024-11-26 12:00:00+00:00,33.9,33.2,517.0
2024-11-26 13:00:00+00:00,32.7,32.0,567.0
2024-11-26 14:00:00+00:00,34.0,33.4,651.0
2024-11-26 15:00:00+00:00,38.3,37.7,696.0
2024-11-26 16:00:00+00:00,40.7,40.2,662.0
2024-11-26 17:00:00+00:00,42.0,41.4,588.0
2024-11-26 18:00:00+00:00,39.9,39.0,516.0
2024-11-26 19:00:00+00:00,33.3,32.4,448.0
2024-11-26 20:00:00+00:00,28.6,27.7,382.0
2024-11-26 21:00:00+00:00,26.1,25.3,348.0
2024-11-26 22:00:00+00:00,22.2,21.8,376.0
2024-11-26 23:00:00+00:00,23.4,23.2,437.0
2024-11-27 00:00:00+00:00,30.6,29.3,476.0
2024-11-27 01:00:00+00:00,35.0,34.3,466.0
2024-11-27 02:00:00+00:00,39.3,38.6,434.0
2024-11-27 03:00:00+00:00,41.0,40.3,404.0
2024-11-27 04:00:00+00:00,39.9,39.5,382.0
2024-11-27 05:00:00+00:00,35.0,34.7,362.0
2024-11-27 06:00:00+00:00,27.8,27.4,351.0
2024-11-27 07:00:00+00:00,25.0,24.7,361.0
2024-11-27 08:00:00+00:00,27.2,26.9,381.0
2024-11-27 09:00:00+00:00,28.3,28.0,381.0
2024-11-27 10:00:00+00:00,29.6,29.2,332.0
2024-11-27 11:00:00+00:00,31.8,31.4,264.0
2024-11-27 12:00:00+00:00,37.4,37.3,236.0
2024-11-27 13:00:00+00:00,37.7,37.5,296.0
2024-11-27 14:00:00+00:00,39.6,39.2,396.0
2024-11-27 15:00:00+00:00,45.8,45.4,447.0
2024-11-27 16:00:00+00:00,43.2,43.0,397.0
2024-11-27 17:00:00+00:00,30.6,30.4,299.0
2024-11-27 18:00:00+00:00,28.1,27.9,221.0
2024-11-27 19:00:00+00:00,26.3,26.1,191.0
2024-11-27 20:00:00+00:00,24.0,23.7,182.0
2024-11-27 21:00:00+00:00,21.0,20.8,181.0
2024-11-27 22:00:00+00:00,18.1,17.9,183.0
2024-11-27 23:00:00+00:00,14.9,14.7,193.0
2024-11-28 00:00:00+00:00,13.5,13.4,208.0
2024-11-28 01:00:00+00:00,15.3,15.1,229.0
2024-11-28 02:00:00+00:00,16.0,15.8,255.0
2024-11-28 03:00:00+00:00,16.5,16.4,281.0
2024-11-28 04:00:00+00:00,16.8,16.7,302.0
2024-11-28 05:00:00+00:00,17.6,17.5,323.0
2024-11-28 06:00:00+00:00,19.0,18.9,354.0
2024-11-28 07:00:00+00:00,21.6,21.5,419.0
2024-11-28 08:00:00+00:00,23.7,23.6,493.0
2024-11-28 09:00:00+00:00,22.2,22.1,519.0
2024-11-28 10:00:00+00:00,19.4,19.2,443.0
2024-11-28 11:00:00+00:00,16.6,16.3,318.0
2024-11-28 12:00:00+00:00,15.2,14.9,240.0
2024-11-28 13:00:00+00:00,13.4,13.1,268.0
2024-11-28 14:00:00+00:00,13.0,12.7,344.0
2024-11-28 15:00:00+00:00,14.5,14.2,392.0
2024-11-28 16:00:00+00:00,16.6,16.3,375.0
2024-11-28 17:00:00+00:00,18.5,17.9,331.0
2024-11-28 18:00:00+00:00,18.7,16.9,289.0
2024-11-28 19:00:00+00:00,16.1,13.8,258.0
2024-11-28 20:00:00+00:00,14.0,12.0,231.0
2024-11-28 21:00:00+00:00,12.4,10.8,216.0
2024-11-28 22:00:00+00:00,11.4,10.0,217.0
2024-11-28 23:00:00+00:00,10.9,9.7,230.0
2024-11-29 00:00:00+00:00,7.5,7.3,251.0
2024-11-29 01:00:00+00:00,10.3,10.2,287.0
2024-11-29 02:00:00+00:00,10.4,10.2,331.0
2024-11-29 03:00:00+00:00,10.7,10.5,355.0
2024-11-29 04:00:00+00:00,12.0,11.8,342.0
2024-11-29 05:00:00+00:00,13.3,13.1,310.0
2024-11-29 06:00:00+00:00,14.3,14.1,275.0
2024-11-29 07:00:00+00:00,14.6,14.5,242.0
2024-11-29 08:00:00+00:00,14.3,14.3,208.0
2024-11-29 09:00:00+00:00,13.6,13.5,181.0
2024-11-29 10:00:00+00:00,12.5,12.5,160.0
2024-11-29 11:00:00+00:00,11.3,11.2,147.0
2024-11-29 12:00:00+00:00,9.4,9.3,152.0
2024-11-29 13:00:00+00:00,8.9,8.7,189.0
2024-11-29 14:00:00+00:00,9.5,9.3,246.0
2024-11-29 15:00:00+00:00,11.8,11.7,294.0
2024-11-29 16:00:00+00:00,15.4,15.3,331.0
2024-11-29 17:00:00+00:00,20.9,20.8,361.0
2024-11-29 18:00:00+00:00,18.9,18.6,365.0
2024-11-29 19:00:00+00:00,16.2,15.5,320.0
2024-11-29 20:00:00+00:00,15.0,14.0,249.0
2024-11-29 21:00:00+00:00,14.3,13.3,205.0
2024-11-29 22:00:00+00:00,14.1,13.1,213.0
2024-11-29 23:00:00+00:00,14.1,13.2,247.0
2024-11-30 00:00:00+00:00,13.2,12.9,282.0
2024-11-30 01:00:00+00:00,18.7,18.4,314.0
2024-11-30 02:00:00+00:00,21.7,21.5,347.0
2024-11-30 03:00:00+00:00,22.8,22.6,363.0
2024-11-30 04:00:00+00:00,22.9,22.8,352.0
2024-11-30 05:00:00+00:00,22.2,22.1,325.0
2024-11-30 06:00:00+00:00,21.7,21.6,296.0
2024-11-30 07:00:00+00:00,20.5,20.5,268.0
2024-11-30 08:00:00+00:00,18.3,18.2,237.0
2024-11-30 09:00:00+00:00,15.9,15.8,209.0
2024-11-30 10:00:00+00:00,13.6,13.5,177.0
2024-11-30 11:00:00+00:00,11.4,11.3,149.0
2024-11-30 12:00:00+00:00,8.4,8.3,146.0
2024-11-30 13:00:00+00:00,7.8,7.7,193.0
2024-11-30 14:00:00+00:00,8.5,8.4,266.0
2024-11-30 15:00:00+00:00,11.1,11.0,320.0
2024-11-30 16:00:00+00:00,15.4,15.3,339.0
2024-11-30 17:00:00+00:00,18.7,18.7,339.0
2024-11-30 18:00:00+00:00,15.9,15.4,325.0
2024-11-30 19:00:00+00:00,15.0,14.1,283.0
2024-11-30 20:00:00+00:00,14.6,13.5,227.0
2024-11-30 21:00:00+00:00,14.9,13.9,201.0
2024-11-30 22:00:00+00:00,15.4,14.6,213.0
2024-11-30 23:00:00+00:00,16.6,16.1,256.0
2024-12-01 00:00:00+00:00,17.8,17.7,351.0
2024-12-01 01:00:00+00:00,22.6,22.4,542.0
2024-12-01 02:00:00+00:00,26.2,25.7,786.0
2024-12-01 03:00:00+00:00,28.6,28.0,969.0
2024-12-01 04:00:00+00:00,29.6,29.1,1040.0
2024-12-01 05:00:00+00:00,30.5,30.2,1052.0
2024-12-01 06:00:00+00:00,32.0,31.8,1049.0
2024-12-01 07:00:00+00:00,32.4,32.0,1057.0
2024-12-01 08:00:00+00:00,32.0,31.8,1050.0
2024-12-01 09:00:00+00:00,29.3,29.2,995.0
2024-12-01 10:00:00+00:00,26.6,26.6,848.0
2024-12-01 11:00:00+00:00,23.9,23.9,653.0
2024-12-01 12:00:00+00:00,15.1,15.0,505.0
2024-12-01 13:00:00+00:00,14.3,14.3,451.0
2024-12-01 14:00:00+00:00,15.1,15.1,443.0
2024-12-01 15:00:00+00:00,17.3,17.3,435.0
2024-12-01 16:00:00+00:00,19.8,19.7,411.0
2024-12-01 17:00:00+00:00,22.5,22.4,386.0
2024-12-01 18:00:00+00:00,18.3,17.9,366.0
2024-12-01 19:00:00+00:00,16.2,15.5,353.0
2024-12-01 20:00:00+00:00,17.3,16.1,345.0
2024-12-01 21:00:00+00:00,18.7,17.2,332.0
2024-12-01 22:00:00+00:00,19.6,17.6,293.0
2024-12-01 23:00:00+00:00,19.9,17.8,250.0
2024-12-02 00:00:00+00:00,14.6,13.3,263.0
2024-12-02 01:00:00+00:00,19.8,18.6,375.0
2024-12-02 02:00:00+00:00,23.2,21.9,542.0
2024-12-02 03:00:00+00:00,25.8,24.7,697.0
2024-12-02 04:00:00+00:00,29.0,28.2,826.0
2024-12-02 05:00:00+00:00,31.5,31.1,941.0
2024-12-02 06:00:00+00:00,34.6,34.2,1014.0
2024-12-02 07:00:00+00:00,43.1,42.6,1034.0
2024-12-02 08:00:00+00:00,47.1,46.8,1011.0
2024-12-02 09:00:00+00:00,48.8,48.4,948.0
2024-12-02 10:00:00+00:00,45.8,45.4,814.0
2024-12-02 11:00:00+00:00,39.8,39.5,640.0
2024-12-02 12:00:00+00:00,32.2,32.0,517.0
2024-12-02 13:00:00+00:00,28.9,28.8,502.0
2024-12-02 14:00:00+00:00,27.0,26.8,540.0
2024-12-02 15:00:00+00:00,26.8,26.8,554.0
2024-12-02 16:00:00+00:00,30.4,30.3,507.0
2024-12-02 17:00:00+00:00,32.4,32.2,438.0
2024-12-02 18:00:00+00:00,29.9,29.4,386.0
2024-12-02 19:00:00+00:00,25.2,24.7,372.0
2024-12-02 20:00:00+00:00,22.7,22.2,377.0
2024-12-02 21:00:00+00:00,20.5,20.3,380.0
2024-12-02 22:00:00+00:00,18.2,18.0,369.0
2024-12-02 23:00:00+00:00,16.1,15.8,357.0
2024-12-03 00:00:00+00:00,15.3,15.3,361.0
2024-12-03 01:00:00+00:00,19.3,19.3,381.0
2024-12-03 02:00:00+00:00,21.9,21.8,416.0
2024-12-03 03:00:00+00:00,24.2,24.1,484.0
2024-12-03 04:00:00+00:00,25.1,25.0,622.0
2024-12-03 05:00:00+00:00,24.1,23.6,793.0
2024-12-03 06:00:00+00:00,24.2,23.5,898.0
2024-12-03 07:00:00+00:00,26.5,25.6,885.0
2024-12-03 08:00:00+00:00,34.8,34.1,806.0
2024-12-03 09:00:00+00:00,38.8,38.3,721.0
2024-12-03 10:00:00+00:00,37.5,37.4,634.0
2024-12-03 11:00:00+00:00,33.6,33.6,540.0
2024-12-03 12:00:00+00:00,24.6,24.6,482.0
2024-12-03 13:00:00+00:00,22.4,22.3,490.0
2024-12-03 14:00:00+00:00,22.2,22.1,534.0
2024-12-03 15:00:00+00:00,25.5,25.4,561.0
2024-12-03 16:00:00+00:00,30.3,30.2,552.0
2024-12-03 17:00:00+00:00,33.3,33.2,527.0
2024-12-03 18:00:00+00:00,27.3,27.0,494.0
2024-12-03 19:00:00+00:00,23.9,23.2,449.0
2024-12-03 20:00:00+00:00,23.7,23.1,395.0
2024-12-03 21:00:00+00:00,23.3,22.8,356.0
2024-12-03 22:00:00+00:00,22.6,22.1,322.0
2024-12-03 23:00:00+00:00,21.9,21.5,302.0
2024-12-04 00:00:00+00:00,17.0,16.6,342.0
2024-12-04 01:00:00+00:00,20.9,20.6,490.0
2024-12-04 02:00:00+00:00,24.6,24.1,699.0
2024-12-04 03:00:00+00:00,28.5,27.7,872.0
2024-12-04 04:00:00+00:00,32.7,31.7,980.0
2024-12-04 05:00:00+00:00,37.8,36.6,1051.0
2024-12-04 06:00:00+00:00,41.4,39.9,1078.0
2024-12-04 07:00:00+00:00,43.9,42.1,1039.0
2024-12-04 08:00:00+00:00,45.9,44.0,956.0
2024-12-04 09:00:00+00:00,51.0,49.2,879.0
2024-12-04 10:00:00+00:00,52.5,50.9,825.0
2024-12-04 11:00:00+00:00,51.7,50.2,778.0
2024-12-04 12:00:00+00:00,43.8,43.2,743.0
2024-12-04 13:00:00+00:00,41.1,40.9,739.0
2024-12-04 14:00:00+00:00,41.3,41.1,746.0
2024-12-04 15:00:00+00:00,47.0,46.9,714.0
2024-12-04 16:00:00+00:00,54.7,54.6,596.0
2024-12-04 17:00:00+00:00,47.0,46.3,438.0
2024-12-04 18:00:00+00:00,36.7,34.7,326.0
2024-12-04 19:00:00+00:00,35.0,32.8,304.0
2024-12-04 20:00:00+00:00,33.8,31.5,328.0
2024-12-04 21:00:00+00:00,31.0,29.0,351.0
2024-12-04 22:00:00+00:00,27.4,25.8,348.0
2024-12-04 23:00:00+00:00,24.3,23.3,345.0
2024-12-05 00:00:00+00:00,23.7,22.8,374.0
2024-12-05 01:00:00+00:00,27.8,27.1,465.0
2024-12-05 02:00:00+00:00,31.4,30.9,589.0
2024-12-05 03:00:00+00:00,33.8,33.2,688.0
2024-12-05 04:00:00+00:00,34.2,33.8,735.0
2024-12-05 05:00:00+00:00,35.5,35.0,756.0
2024-12-05 06:00:00+00:00,37.8,37.3,776.0
2024-12-05 07:00:00+00:00,39.8,39.2,819.0
2024-12-05 08:00:00+00:00,40.7,40.3,861.0
2024-12-05 09:00:00+00:00,39.7,39.2,847.0
2024-12-05 10:00:00+00:00,38.1,37.7,724.0
2024-12-05 11:00:00+00:00,37.1,36.7,546.0
2024-12-05 12:00:00+00:00,37.0,36.7,423.0
2024-12-05 13:00:00+00:00,30.9,30.5,414.0
2024-12-05 14:00:00+00:00,29.5,29.2,461.0
2024-12-05 15:00:00+00:00,31.7,31.4,494.0
2024-12-05 16:00:00+00:00,32.0,31.8,490.0
2024-12-05 17:00:00+00:00,34.1,33.6,473.0
2024-12-05 18:00:00+00:00,30.4,29.6,450.0
2024-12-05 19:00:00+00:00,23.9,23.2,417.0
2024-12-05 20:00:00+00:00,22.2,21.5,377.0
2024-12-05 21:00:00+00:00,21.2,20.5,347.0
2024-12-05 22:00:00+00:00,20.5,19.7,317.0
2024-12-05 23:00:00+00:00,20.2,19.3,296.0
2024-12-06 00:00:00+00:00,29.5,28.9,328.0
2024-12-06 01:00:00+00:00,35.4,34.9,458.0
2024-12-06 02:00:00+00:00,38.0,37.4,641.0
2024-12-06 03:00:00+00:00,37.0,36.6,782.0
2024-12-06 04:00:00+00:00,37.6,37.1,848.0
2024-12-06 05:00:00+00:00,41.6,40.9,872.0
2024-12-06 06:00:00+00:00,48.8,48.1,856.0
2024-12-06 07:00:00+00:00,53.1,52.5,791.0
2024-12-06 08:00:00+00:00,47.0,46.6,685.0
2024-12-06 09:00:00+00:00,39.3,38.8,571.0
2024-12-06 10:00:00+00:00,32.8,32.4,433.0
2024-12-06 11:00:00+00:00,27.5,27.0,287.0
2024-12-06 12:00:00+00:00,21.2,20.8,207.0
2024-12-06 13:00:00+00:00,17.9,17.5,247.0
2024-12-06 14:00:00+00:00,16.8,16.4,354.0
2024-12-06 15:00:00+00:00,18.8,18.5,442.0
2024-12-06 16:00:00+00:00,21.5,21.2,482.0
2024-12-06 17:00:00+00:00,25.6,25.3,503.0
2024-12-06 18:00:00+00:00,25.6,25.1,504.0
2024-12-06 19:00:00+00:00,22.6,22.1,471.0
2024-12-06 20:00:00+00:00,20.1,19.6,417.0
2024-12-06 21:00:00+00:00,19.5,19.1,381.0
2024-12-06 22:00:00+00:00,20.2,19.9,367.0
2024-12-06 23:00:00+00:00,22.1,21.7,372.0
2024-12-07 00:00:00+00:00,31.4,30.9,416.0
2024-12-07 01:00:00+00:00,33.1,32.6,557.0
2024-12-07 02:00:00+00:00,31.5,31.2,738.0
2024-12-07 03:00:00+00:00,29.9,29.7,815.0
2024-12-07 04:00:00+00:00,28.9,28.8,687.0
2024-12-07 05:00:00+00:00,27.9,27.9,455.0
2024-12-07 06:00:00+00:00,27.4,27.4,278.0
2024-12-07 07:00:00+00:00,26.7,26.7,225.0
2024-12-07 08:00:00+00:00,24.4,24.4,227.0
2024-12-07 09:00:00+00:00,21.5,21.5,230.0
2024-12-07 10:00:00+00:00,18.6,18.5,210.0
2024-12-07 11:00:00+00:00,15.7,15.7,193.0
2024-12-07 12:00:00+00:00,12.3,12.3,198.0
2024-12-07 13:00:00+00:00,10.9,10.8,245.0
2024-12-07 14:00:00+00:00,11.1,11.1,315.0
2024-12-07 15:00:00+00:00,14.3,14.3,373.0
2024-12-07 16:00:00+00:00,18.6,18.6,416.0
2024-12-07 17:00:00+00:00,21.5,21.5,447.0
2024-12-07 18:00:00+00:00,24.9,24.9,446.0
2024-12-07 19:00:00+00:00,20.8,20.7,382.0
2024-12-07 20:00:00+00:00,20.0,19.8,285.0
2024-12-07 21:00:00+00:00,20.4,20.2,225.0
2024-12-07 22:00:00+00:00,21.0,20.7,214.0
2024-12-07 23:00:00+00:00,22.5,22.2,238.0
2024-12-08 00:00:00+00:00,29.4,28.9,329.0
2024-12-08 01:00:00+00:00,30.4,30.0,541.0
2024-12-08 02:00:00+00:00,31.2,31.0,818.0
2024-12-08 03:00:00+00:00,35.3,35.0,1029.0
2024-12-08 04:00:00+00:00,43.2,42.8,1129.0
2024-12-08 05:00:00+00:00,49.2,48.9,1162.0
2024-12-08 06:00:00+00:00,53.6,53.3,1125.0
2024-12-08 07:00:00+00:00,53.4,53.2,982.0
2024-12-08 08:00:00+00:00,50.1,49.9,768.0
2024-12-08 09:00:00+00:00,45.4,45.3,588.0
2024-12-08 10:00:00+00:00,41.0,40.9,476.0
2024-12-08 11:00:00+00:00,37.5,37.4,396.0
2024-12-08 12:00:00+00:00,32.2,32.1,349.0
2024-12-08 13:00:00+00:00,31.2,31.1,344.0
2024-12-08 14:00:00+00:00,31.8,31.7,371.0
2024-12-08 15:00:00+00:00,34.3,34.2,398.0
2024-12-08 16:00:00+00:00,35.6,35.5,422.0
2024-12-08 17:00:00+00:00,33.8,33.6,446.0
2024-12-08 18:00:00+00:00,32.1,32.0,451.0
2024-12-08 19:00:00+00:00,24.9,24.4,416.0
2024-12-08 20:00:00+00:00,22.4,21.3,361.0
2024-12-08 21:00:00+00:00,21.8,20.1,326.0
2024-12-08 22:00:00+00:00,22.2,20.1,326.0
2024-12-08 23:00:00+00:00,23.5,20.9,345.0
2024-12-09 00:00:00+00:00,23.9,21.7,374.0
2024-12-09 01:00:00+00:00,30.5,28.5,406.0
2024-12-09 02:00:00+00:00,40.7,38.6,447.0
2024-12-09 03:00:00+00:00,52.7,50.4,509.0
2024-12-09 04:00:00+00:00,61.5,58.9,618.0
2024-12-09 05:00:00+00:00,66.1,63.6,747.0
2024-12-09 06:00:00+00:00,66.1,63.8,829.0
2024-12-09 07:00:00+00:00,62.2,60.3,827.0
2024-12-09 08:00:00+00:00,57.0,55.6,778.0
2024-12-09 09:00:00+00:00,53.2,52.2,724.0
2024-12-09 10:00:00+00:00,50.3,49.7,673.0
2024-12-09 11:00:00+00:00,46.7,46.3,616.0
2024-12-09 12:00:00+00:00,42.0,40.4,571.0
2024-12-09 13:00:00+00:00,39.7,38.4,554.0
2024-12-09 14:00:00+00:00,39.7,38.8,549.0
2024-12-09 15:00:00+00:00,44.9,44.1,521.0
2024-12-09 16:00:00+00:00,48.9,48.1,443.0
2024-12-09 17:00:00+00:00,44.7,43.7,342.0
2024-12-09 18:00:00+00:00,39.0,36.3,270.0
2024-12-09 19:00:00+00:00,38.8,35.2,249.0
2024-12-09 20:00:00+00:00,37.8,34.3,257.0
2024-12-09 21:00:00+00:00,35.2,32.0,272.0
2024-12-09 22:00:00+00:00,31.5,28.8,271.0
2024-12-09 23:00:00+00:00,28.5,26.0,277.0
2024-12-10 00:00:00+00:00,20.1,18.9,340.0
2024-12-10 01:00:00+00:00,20.1,19.4,532.0
2024-12-10 02:00:00+00:00,18.9,18.6,782.0
2024-12-10 03:00:00+00:00,18.1,17.9,919.0
2024-12-10 04:00:00+00:00,15.4,15.4,845.0
2024-12-10 05:00:00+00:00,11.9,11.8,659.0
2024-12-10 06:00:00+00:00,9.6,9.5,490.0
2024-12-10 07:00:00+00:00,8.5,8.3,379.0
2024-12-10 08:00:00+00:00,7.3,7.1,284.0
2024-12-10 09:00:00+00:00,6.5,6.2,214.0
2024-12-10 10:00:00+00:00,6.2,5.8,168.0
2024-12-10 11:00:00+00:00,6.2,5.7,145.0
2024-12-10 12:00:00+00:00,5.7,5.2,154.0
2024-12-10 13:00:00+00:00,6.1,5.7,216.0
2024-12-10 14:00:00+00:00,7.5,7.0,308.0
2024-12-10 15:00:00+00:00,10.3,9.9,374.0
2024-12-10 16:00:00+00:00,13.0,12.6,388.0
2024-12-10 17:00:00+00:00,15.6,15.2,375.0
2024-12-10 18:00:00+00:00,15.4,14.5,352.0
2024-12-10 19:00:00+00:00,13.4,12.2,312.0
2024-12-10 20:00:00+00:00,11.2,9.9,262.0
2024-12-10 21:00:00+00:00,10.2,8.9,237.0
2024-12-10 22:00:00+00:00,9.7,8.3,259.0
2024-12-10 23:00:00+00:00,9.7,8.4,307.0
2024-12-11 00:00:00+00:00,11.9,11.1,355.0
2024-12-11 01:00:00+00:00,19.0,18.2,406.0
2024-12-11 02:00:00+00:00,22.6,21.9,458.0
2024-12-11 03:00:00+00:00,22.0,21.5,479.0
2024-12-11 04:00:00+00:00,20.7,20.4,448.0
2024-12-11 05:00:00+00:00,19.4,19.2,386.0
2024-12-11 06:00:00+00:00,17.9,17.8,329.0
2024-12-11 07:00:00+00:00,16.6,16.5,289.0
2024-12-11 08:00:00+00:00,15.2,15.1,254.0
2024-12-11 09:00:00+00:00,13.4,13.3,225.0
2024-12-11 10:00:00+00:00,11.4,11.2,197.0
2024-12-11 11:00:00+00:00,9.6,9.4,176.0
2024-12-11 12:00:00+00:00,7.2,7.0,178.0
2024-12-11 13:00:00+00:00,6.5,6.4,219.0
2024-12-11 14:00:00+00:00,7.2,7.1,284.0
2024-12-11 15:00:00+00:00,10.0,9.9,342.0
2024-12-11 16:00:00+00:00,13.4,13.3,392.0
2024-12-11 17:00:00+00:00,18.7,18.6,435.0
2024-12-11 18:00:00+00:00,19.7,19.4,445.0
2024-12-11 19:00:00+00:00,18.0,17.3,385.0
2024-12-11 20:00:00+00:00,17.4,16.6,291.0
2024-12-11 21:00:00+00:00,18.7,17.8,246.0
2024-12-11 22:00:00+00:00,23.4,22.2,302.0
2024-12-11 23:00:00+00:00,34.1,32.7,406.0
2024-12-12 00:00:00+00:00,51.6,49.9,480.0
2024-12-12 01:00:00+00:00,60.8,59.3,488.0
2024-12-12 02:00:00+00:00,59.8,58.6,465.0
2024-12-12 03:00:00+00:00,54.6,53.7,441.0
2024-12-12 04:00:00+00:00,49.1,48.4,425.0
2024-12-12 05:00:00+00:00,43.4,43.0,407.0
2024-12-12 06:00:00+00:00,36.1,35.9,386.0
2024-12-12 07:00:00+00:00,29.3,29.1,361.0
2024-12-12 08:00:00+00:00,24.6,24.4,332.0
2024-12-12 09:00:00+00:00,21.5,21.3,306.0
2024-12-12 10:00:00+00:00,18.7,18.5,272.0
2024-12-12 11:00:00+00:00,16.0,15.9,239.0
2024-12-12 12:00:00+00:00,13.7,13.6,242.0
2024-12-12 13:00:00+00:00,14.3,14.1,307.0
2024-12-12 14:00:00+00:00,17.0,16.8,408.0
2024-12-12 15:00:00+00:00,23.5,23.3,493.0
2024-12-12 16:00:00+00:00,31.8,31.5,550.0
2024-12-12 17:00:00+00:00,32.4,32.2,592.0
2024-12-12 18:00:00+00:00,32.7,32.7,606.0
2024-12-12 19:00:00+00:00,28.6,25.9,571.0
2024-12-12 20:00:00+00:00,28.2,25.0,508.0
2024-12-12 21:00:00+00:00,26.8,23.7,472.0
2024-12-12 22:00:00+00:00,26.0,23.2,479.0
2024-12-12 23:00:00+00:00,26.3,23.8,512.0
2024-12-13 00:00:00+00:00,19.7,17.7,574.0
2024-12-13 01:00:00+00:00,22.0,20.3,689.0
2024-12-13 02:00:00+00:00,25.4,24.2,833.0
2024-12-13 03:00:00+00:00,28.2,27.0,932.0
2024-12-13 04:00:00+00:00,30.5,29.1,949.0
2024-12-13 05:00:00+00:00,33.3,31.9,922.0
2024-12-13 06:00:00+00:00,35.0,33.6,889.0
2024-12-13 07:00:00+00:00,37.8,36.3,864.0
2024-12-13 08:00:00+00:00,41.6,40.2,833.0
2024-12-13 09:00:00+00:00,41.0,39.7,793.0
2024-12-13 10:00:00+00:00,41.7,40.3,733.0
2024-12-13 11:00:00+00:00,41.1,39.6,663.0
2024-12-13 12:00:00+00:00,32.8,31.4,610.0
2024-12-13 13:00:00+00:00,29.7,28.5,598.0
