date,pm10,pm2_5,carbon_monoxide
2024-12-13 14:00:00+00:00,31.1,29.9,602.0
2024-12-13 15:00:00+00:00,35.6,34.7,583.0
2024-12-13 16:00:00+00:00,40.4,39.8,511.0
2024-12-13 17:00:00+00:00,35.2,34.2,415.0
2024-12-13 18:00:00+00:00,28.0,26.3,338.0
2024-12-13 19:00:00+00:00,25.1,23.4,294.0
2024-12-13 20:00:00+00:00,25.0,23.5,268.0
2024-12-13 21:00:00+00:00,25.2,23.9,259.0
2024-12-13 22:00:00+00:00,25.4,24.2,249.0
2024-12-13 23:00:00+00:00,26.3,25.2,255.0
2024-12-14 00:00:00+00:00,16.5,15.0,326.0
2024-12-14 01:00:00+00:00,19.4,18.3,520.0
2024-12-14 02:00:00+00:00,23.1,22.6,781.0
2024-12-14 03:00:00+00:00,28.6,28.5,983.0
2024-12-14 04:00:00+00:00,35.2,34.9,1085.0
2024-12-14 05:00:00+00:00,40.5,40.4,1130.0
2024-12-14 06:00:00+00:00,43.5,43.4,1122.0
2024-12-14 07:00:00+00:00,41.8,41.7,1030.0
2024-12-14 08:00:00+00:00,37.8,37.7,884.0
2024-12-14 09:00:00+00:00,36.6,36.4,784.0
2024-12-14 10:00:00+00:00,39.7,39.6,776.0
2024-12-14 11:00:00+00:00,42.4,42.3,812.0
2024-12-14 12:00:00+00:00,44.5,44.1,853.0
2024-12-14 13:00:00+00:00,44.1,43.2,906.0
2024-12-14 14:00:00+00:00,43.7,42.8,963.0
2024-12-14 15:00:00+00:00,45.3,44.5,958.0
2024-12-14 16:00:00+00:00,42.7,41.9,838.0
2024-12-14 17:00:00+00:00,40.6,39.8,655.0
2024-12-14 18:00:00+00:00,36.3,34.8,503.0
2024-12-14 19:00:00+00:00,31.0,29.4,418.0
2024-12-14 20:00:00+00:00,25.7,23.5,363.0
2024-12-14 21:00:00+00:00,25.6,21.8,318.0
2024-12-14 22:00:00+00:00,23.9,19.8,268.0
2024-12-14 23:00:00+00:00,24.5,20.0,229.0
2024-12-15 00:00:00+00:00,29.5,24.3,225.0
2024-12-15 01:00:00+00:00,29.9,25.8,286.0
2024-12-15 02:00:00+00:00,31.7,28.0,382.0
2024-12-15 03:00:00+00:00,33.1,29.7,456.0
2024-12-15 04:00:00+00:00,33.6,30.5,485.0
2024-12-15 05:00:00+00:00,35.0,31.9,491.0
2024-12-15 06:00:00+00:00,38.5,33.4,484.0
2024-12-15 07:00:00+00:00,41.4,34.8,465.0
2024-12-15 08:00:00+00:00,41.7,35.5,432.0
2024-12-15 09:00:00+00:00,40.0,34.8,390.0
2024-12-15 10:00:00+00:00,37.5,32.8,326.0
2024-12-15 11:00:00+00:00,33.6,29.7,252.0
2024-12-15 12:00:00+00:00,39.0,37.1,214.0
2024-12-15 13:00:00+00:00,35.3,33.3,246.0
2024-12-15 14:00:00+00:00,32.7,30.7,313.0
2024-12-15 15:00:00+00:00,32.1,30.6,359.0
2024-12-15 16:00:00+00:00,32.1,30.4,359.0
2024-12-15 17:00:00+00:00,29.3,27.2,338.0
2024-12-15 18:00:00+00:00,25.7,22.7,311.0
2024-12-15 19:00:00+00:00,24.8,21.1,278.0
2024-12-15 20:00:00+00:00,24.3,20.4,240.0
2024-12-15 21:00:00+00:00,22.6,18.9,217.0
2024-12-15 22:00:00+00:00,22.2,18.3,213.0
2024-12-15 23:00:00+00:00,22.1,17.9,223.0
2024-12-16 00:00:00+00:00,17.3,15.5,255.0
2024-12-16 01:00:00+00:00,20.8,18.7,322.0
2024-12-16 02:00:00+00:00,21.8,19.6,412.0
2024-12-16 03:00:00+00:00,20.1,18.4,492.0
2024-12-16 04:00:00+00:00,19.8,18.7,568.0
2024-12-16 05:00:00+00:00,21.7,21.0,635.0
2024-12-16 06:00:00+00:00,23.9,23.5,647.0
2024-12-16 07:00:00+00:00,24.9,24.6,560.0
2024-12-16 08:00:00+00:00,24.6,24.3,417.0
2024-12-16 09:00:00+00:00,22.8,22.6,302.0
2024-12-16 10:00:00+00:00,20.2,20.1,245.0
2024-12-16 11:00:00+00:00,17.6,17.5,216.0
2024-12-16 12:00:00+00:00,13.9,13.7,210.0
2024-12-16 13:00:00+00:00,13.0,13.0,233.0
2024-12-16 14:00:00+00:00,13.5,13.4,278.0
2024-12-16 15:00:00+00:00,16.6,16.5,324.0
2024-12-16 16:00:00+00:00,20.0,20.0,372.0
2024-12-16 17:00:00+00:00,24.9,24.6,420.0
2024-12-16 18:00:00+00:00,25.6,25.2,437.0
2024-12-16 19:00:00+00:00,19.9,19.4,398.0
2024-12-16 20:00:00+00:00,15.7,15.0,329.0
2024-12-16 21:00:00+00:00,14.3,13.5,274.0
2024-12-16 22:00:00+00:00,13.5,12.6,240.0
2024-12-16 23:00:00+00:00,12.9,11.9,221.0
2024-12-17 00:00:00+00:00,11.7,11.3,245.0
2024-12-17 01:00:00+00:00,14.3,13.8,346.0
2024-12-17 02:00:00+00:00,21.8,21.3,489.0
2024-12-17 03:00:00+00:00,31.4,30.9,601.0
2024-12-17 04:00:00+00:00,38.4,37.8,644.0
2024-12-17 05:00:00+00:00,42.3,41.6,656.0
2024-12-17 06:00:00+00:00,45.3,44.6,669.0
2024-12-17 07:00:00+00:00,48.7,48.1,709.0
2024-12-17 08:00:00+00:00,47.6,46.9,751.0
2024-12-17 09:00:00+00:00,44.1,43.5,753.0
2024-12-17 10:00:00+00:00,41.3,40.6,676.0
2024-12-17 11:00:00+00:00,37.8,37.3,558.0
2024-12-17 12:00:00+00:00,31.9,31.3,474.0
2024-12-17 13:00:00+00:00,28.9,28.2,461.0
2024-12-17 14:00:00+00:00,27.8,27.0,482.0
2024-12-17 15:00:00+00:00,29.0,28.2,501.0
2024-12-17 16:00:00+00:00,30.9,30.2,511.0
2024-12-17 17:00:00+00:00,32.5,31.8,518.0
2024-12-17 18:00:00+00:00,30.3,29.1,505.0
2024-12-17 19:00:00+00:00,25.4,24.0,452.0
2024-12-17 20:00:00+00:00,22.0,20.8,378.0
2024-12-17 21:00:00+00:00,21.0,19.9,325.0
2024-12-17 22:00:00+00:00,20.5,19.7,316.0
2024-12-17 23:00:00+00:00,21.4,20.7,328.0
2024-12-18 00:00:00+00:00,23.1,22.6,333.0
2024-12-18 01:00:00+00:00,22.8,22.4,320.0
2024-12-18 02:00:00+00:00,20.8,20.7,301.0
2024-12-18 03:00:00+00:00,17.8,17.7,280.0
2024-12-18 04:00:00+00:00,14.2,14.1,256.0
2024-12-18 05:00:00+00:00,12.4,12.3,230.0
2024-12-18 06:00:00+00:00,11.7,11.6,211.0
2024-12-18 07:00:00+00:00,11.0,10.9,205.0
2024-12-18 08:00:00+00:00,10.0,9.9,206.0
2024-12-18 09:00:00+00:00,9.0,8.8,205.0
2024-12-18 10:00:00+00:00,8.3,8.1,191.0
2024-12-18 11:00:00+00:00,7.7,7.6,174.0
2024-12-18 12:00:00+00:00,7.2,7.0,179.0
2024-12-18 13:00:00+00:00,7.7,7.5,224.0
2024-12-18 14:00:00+00:00,9.1,9.0,291.0
2024-12-18 15:00:00+00:00,12.4,12.3,347.0
2024-12-18 16:00:00+00:00,16.3,16.1,388.0
2024-12-18 17:00:00+00:00,21.4,21.4,418.0
2024-12-18 18:00:00+00:00,23.2,23.1,415.0
2024-12-18 19:00:00+00:00,20.4,20.1,347.0
2024-12-18 20:00:00+00:00,18.6,18.3,246.0
2024-12-18 21:00:00+00:00,18.7,18.5,188.0
2024-12-18 22:00:00+00:00,20.1,19.9,198.0
2024-12-18 23:00:00+00:00,23.2,23.0,250.0
2024-12-19 00:00:00+00:00,31.8,31.5,341.0
2024-12-19 01:00:00+00:00,39.7,39.3,518.0
2024-12-19 02:00:00+00:00,41.4,41.2,734.0
2024-12-19 03:00:00+00:00,39.9,39.7,838.0
2024-12-19 04:00:00+00:00,38.2,38.1,727.0
2024-12-19 05:00:00+00:00,36.0,35.9,503.0
2024-12-19 06:00:00+00:00,33.4,33.4,331.0
2024-12-19 07:00:00+00:00,30.6,30.6,281.0
2024-12-19 08:00:00+00:00,27.2,27.1,281.0
2024-12-19 09:00:00+00:00,23.9,23.9,279.0
2024-12-19 10:00:00+00:00,21.4,21.3,248.0
2024-12-19 11:00:00+00:00,19.1,19.0,215.0
2024-12-19 12:00:00+00:00,15.9,15.8,207.0
2024-12-19 13:00:00+00:00,14.8,14.7,242.0
2024-12-19 14:00:00+00:00,15.1,15.1,301.0
2024-12-19 15:00:00+00:00,17.9,17.9,359.0
2024-12-19 16:00:00+00:00,21.7,21.7,418.0
2024-12-19 17:00:00+00:00,26.1,26.0,477.0
2024-12-19 18:00:00+00:00,27.0,27.0,499.0
2024-12-19 19:00:00+00:00,23.5,23.3,453.0
2024-12-19 20:00:00+00:00,19.6,19.3,371.0
2024-12-19 21:00:00+00:00,19.3,18.9,318.0
2024-12-19 22:00:00+00:00,20.2,19.5,315.0
2024-12-19 23:00:00+00:00,20.6,19.7,342.0
2024-12-20 00:00:00+00:00,18.6,17.2,403.0
2024-12-20 01:00:00+00:00,21.6,20.3,521.0
2024-12-20 02:00:00+00:00,28.8,27.4,674.0
2024-12-20 03:00:00+00:00,36.3,34.9,799.0
2024-12-20 04:00:00+00:00,44.1,42.7,873.0
2024-12-20 05:00:00+00:00,51.2,49.7,920.0
2024-12-20 06:00:00+00:00,53.9,52.5,946.0
2024-12-20 07:00:00+00:00,53.9,52.6,953.0
2024-12-20 08:00:00+00:00,53.0,51.9,939.0
2024-12-20 09:00:00+00:00,47.8,47.0,905.0
2024-12-20 10:00:00+00:00,43.4,42.8,839.0
2024-12-20 11:00:00+00:00,39.1,38.6,753.0
2024-12-20 12:00:00+00:00,23.1,23.1,689.0
2024-12-20 13:00:00+00:00,20.8,20.7,668.0
2024-12-20 14:00:00+00:00,20.7,20.7,670.0
2024-12-20 15:00:00+00:00,24.2,24.2,671.0
2024-12-20 16:00:00+00:00,29.6,29.5,669.0
2024-12-20 17:00:00+00:00,33.1,32.7,668.0
2024-12-20 18:00:00+00:00,32.0,31.4,649.0
2024-12-20 19:00:00+00:00,26.3,25.4,597.0
2024-12-20 20:00:00+00:00,25.6,24.6,528.0
2024-12-20 21:00:00+00:00,25.3,24.1,478.0
2024-12-20 22:00:00+00:00,24.4,23.2,457.0
2024-12-20 23:00:00+00:00,23.3,22.0,455.0
2024-12-21 00:00:00+00:00,15.5,15.2,476.0
2024-12-21 01:00:00+00:00,17.8,17.5,523.0
2024-12-21 02:00:00+00:00,20.8,20.5,592.0
2024-12-21 03:00:00+00:00,25.2,24.9,677.0
2024-12-21 04:00:00+00:00,29.6,29.1,790.0
2024-12-21 05:00:00+00:00,32.7,32.1,919.0
2024-12-21 06:00:00+00:00,37.4,36.7,1022.0
2024-12-21 07:00:00+00:00,39.5,38.6,1097.0
2024-12-21 08:00:00+00:00,32.5,31.7,1146.0
2024-12-21 09:00:00+00:00,26.3,25.4,1134.0
2024-12-21 10:00:00+00:00,26.5,25.1,1011.0
2024-12-21 11:00:00+00:00,27.7,26.3,828.0
2024-12-21 12:00:00+00:00,44.5,44.0,698.0
2024-12-21 13:00:00+00:00,41.8,41.3,685.0
2024-12-21 14:00:00+00:00,41.6,41.2,725.0
2024-12-21 15:00:00+00:00,46.9,46.4,746.0
2024-12-21 16:00:00+00:00,53.2,52.7,719.0
2024-12-21 17:00:00+00:00,51.8,51.0,672.0
2024-12-21 18:00:00+00:00,36.6,35.3,615.0
2024-12-21 19:00:00+00:00,27.2,25.0,543.0
2024-12-21 20:00:00+00:00,23.2,20.5,460.0
2024-12-21 21:00:00+00:00,19.8,17.2,389.0
2024-12-21 22:00:00+00:00,17.3,14.8,326.0
2024-12-21 23:00:00+00:00,15.8,13.4,275.0
2024-12-22 00:00:00+00:00,15.1,13.8,272.0
2024-12-22 01:00:00+00:00,16.8,16.1,348.0
2024-12-22 02:00:00+00:00,18.7,18.2,471.0
2024-12-22 03:00:00+00:00,21.1,20.7,585.0
2024-12-22 04:00:00+00:00,24.7,24.4,674.0
2024-12-22 05:00:00+00:00,29.7,29.5,754.0
2024-12-22 06:00:00+00:00,33.3,33.2,812.0
2024-12-22 07:00:00+00:00,33.1,32.9,847.0
2024-12-22 08:00:00+00:00,34.2,34.0,860.0
2024-12-22 09:00:00+00:00,34.0,33.8,843.0
2024-12-22 10:00:00+00:00,31.0,30.7,770.0
2024-12-22 11:00:00+00:00,27.6,27.4,666.0
2024-12-22 12:00:00+00:00,35.0,34.7,606.0
2024-12-22 13:00:00+00:00,32.6,32.2,639.0
2024-12-22 14:00:00+00:00,33.5,33.1,715.0
2024-12-22 15:00:00+00:00,41.0,40.4,756.0
2024-12-22 16:00:00+00:00,50.5,50.1,724.0
2024-12-22 17:00:00+00:00,47.3,46.7,656.0
2024-12-22 18:00:00+00:00,32.2,30.7,585.0
2024-12-22 19:00:00+00:00,26.9,25.3,513.0
2024-12-22 20:00:00+00:00,25.1,23.6,437.0
2024-12-22 21:00:00+00:00,23.4,21.9,381.0
2024-12-22 22:00:00+00:00,21.1,19.8,343.0
2024-12-22 23:00:00+00:00,19.1,17.9,325.0
2024-12-23 00:00:00+00:00,21.2,20.4,355.0
2024-12-23 01:00:00+00:00,26.6,26.1,477.0
2024-12-23 02:00:00+00:00,42.6,42.1,647.0
2024-12-23 03:00:00+00:00,51.3,50.8,767.0
2024-12-23 04:00:00+00:00,61.0,60.5,790.0
2024-12-23 05:00:00+00:00,67.3,66.8,763.0
2024-12-23 06:00:00+00:00,71.2,70.8,722.0
2024-12-23 07:00:00+00:00,71.5,71.0,669.0
2024-12-23 08:00:00+00:00,69.6,69.2,603.0
2024-12-23 09:00:00+00:00,62.6,62.2,553.0
2024-12-23 10:00:00+00:00,57.9,57.4,536.0
2024-12-23 11:00:00+00:00,53.2,52.9,536.0
2024-12-23 12:00:00+00:00,36.7,36.4,529.0
2024-12-23 13:00:00+00:00,34.3,34.1,508.0
2024-12-23 14:00:00+00:00,32.7,32.4,480.0
2024-12-23 15:00:00+00:00,36.7,36.3,450.0
2024-12-23 16:00:00+00:00,49.0,48.5,415.0
2024-12-23 17:00:00+00:00,41.2,40.9,377.0
2024-12-23 18:00:00+00:00,34.6,34.1,349.0
2024-12-23 19:00:00+00:00,32.6,31.9,338.0
2024-12-23 20:00:00+00:00,31.0,30.4,338.0
2024-12-23 21:00:00+00:00,29.3,28.8,340.0
2024-12-23 22:00:00+00:00,28.1,27.6,321.0
2024-12-23 23:00:00+00:00,27.8,27.4,304.0
2024-12-24 00:00:00+00:00,36.4,35.3,350.0
2024-12-24 01:00:00+00:00,38.3,37.5,520.0
2024-12-24 02:00:00+00:00,36.4,35.6,752.0
2024-12-24 03:00:00+00:00,37.4,36.7,930.0
2024-12-24 04:00:00+00:00,43.8,43.0,997.0
2024-12-24 05:00:00+00:00,50.4,49.7,1008.0
2024-12-24 06:00:00+00:00,59.5,58.8,1013.0
2024-12-24 07:00:00+00:00,61.7,61.0,1036.0
2024-12-24 08:00:00+00:00,59.3,58.6,1052.0
2024-12-24 09:00:00+00:00,59.1,58.4,1037.0
2024-12-24 10:00:00+00:00,59.1,58.6,959.0
2024-12-24 11:00:00+00:00,52.4,51.9,849.0
2024-12-24 12:00:00+00:00,43.9,43.5,781.0
2024-12-24 13:00:00+00:00,39.2,38.9,809.0
2024-12-24 14:00:00+00:00,37.0,36.6,879.0
2024-12-24 15:00:00+00:00,44.1,43.7,897.0
2024-12-24 16:00:00+00:00,55.9,55.5,810.0
2024-12-24 17:00:00+00:00,53.8,53.4,672.0
2024-12-24 18:00:00+00:00,35.6,35.0,548.0
2024-12-24 19:00:00+00:00,29.3,28.5,461.0
2024-12-24 20:00:00+00:00,28.6,27.7,389.0
2024-12-24 21:00:00+00:00,24.2,23.2,327.0
2024-12-24 22:00:00+00:00,18.4,17.5,265.0
2024-12-24 23:00:00+00:00,16.1,15.1,214.0
2024-12-25 00:00:00+00:00,9.3,8.7,203.0
2024-12-25 01:00:00+00:00,12.6,12.1,273.0
2024-12-25 02:00:00+00:00,20.1,19.6,382.0
2024-12-25 03:00:00+00:00,24.2,23.6,435.0
2024-12-25 04:00:00+00:00,21.9,21.3,369.0
2024-12-25 05:00:00+00:00,21.5,20.9,246.0
2024-12-25 06:00:00+00:00,22.2,21.5,154.0
2024-12-25 07:00:00+00:00,24.3,23.6,132.0
2024-12-25 08:00:00+00:00,25.7,25.1,140.0
2024-12-25 09:00:00+00:00,24.2,23.7,149.0
2024-12-25 10:00:00+00:00,21.7,21.2,146.0
2024-12-25 11:00:00+00:00,18.5,18.1,144.0
2024-12-25 12:00:00+00:00,20.2,19.8,150.0
2024-12-25 13:00:00+00:00,16.9,16.6,170.0
2024-12-25 14:00:00+00:00,16.3,15.9,197.0
2024-12-25 15:00:00+00:00,19.1,18.7,221.0
2024-12-25 16:00:00+00:00,23.3,22.9,240.0
2024-12-25 17:00:00+00:00,24.1,23.6,255.0
2024-12-25 18:00:00+00:00,20.2,19.0,261.0
2024-12-25 19:00:00+00:00,18.3,16.4,250.0
2024-12-25 20:00:00+00:00,17.6,15.5,230.0
2024-12-25 21:00:00+00:00,17.3,15.3,218.0
2024-12-25 22:00:00+00:00,16.6,14.8,219.0
2024-12-25 23:00:00+00:00,15.3,13.6,229.0
2024-12-26 00:00:00+00:00,21.7,19.3,253.0
2024-12-26 01:00:00+00:00,23.3,21.5,312.0
2024-12-26 02:00:00+00:00,22.8,21.2,386.0
2024-12-26 03:00:00+00:00,20.7,19.4,422.0
2024-12-26 04:00:00+00:00,19.3,18.4,383.0
2024-12-26 05:00:00+00:00,19.8,18.9,305.0
2024-12-26 06:00:00+00:00,21.3,20.5,249.0
2024-12-26 07:00:00+00:00,22.3,21.7,242.0
2024-12-26 08:00:00+00:00,21.1,20.8,257.0
2024-12-26 09:00:00+00:00,20.2,19.9,264.0
2024-12-26 10:00:00+00:00,19.7,19.4,244.0
2024-12-26 11:00:00+00:00,17.9,17.6,217.0
2024-12-26 12:00:00+00:00,20.4,20.3,214.0
2024-12-26 13:00:00+00:00,18.3,18.2,261.0
2024-12-26 14:00:00+00:00,17.1,17.0,332.0
2024-12-26 15:00:00+00:00,18.7,18.5,383.0
2024-12-26 16:00:00+00:00,22.9,22.8,394.0
2024-12-26 17:00:00+00:00,26.8,26.6,384.0
2024-12-26 18:00:00+00:00,21.7,20.9,373.0
2024-12-26 19:00:00+00:00,19.1,17.8,364.0
2024-12-26 20:00:00+00:00,19.7,18.4,354.0
2024-12-26 21:00:00+00:00,20.5,19.4,344.0
2024-12-26 22:00:00+00:00,20.2,19.3,314.0
2024-12-26 23:00:00+00:00,19.4,18.6,284.0
2024-12-27 00:00:00+00:00,19.2,18.4,324.0
2024-12-27 01:00:00+00:00,29.3,28.9,501.0
2024-12-27 02:00:00+00:00,43.3,43.0,746.0
2024-12-27 03:00:00+00:00,52.0,51.7,924.0
2024-12-27 04:00:00+00:00,63.1,62.4,970.0
2024-12-27 05:00:00+00:00,70.5,69.4,948.0
2024-12-27 06:00:00+00:00,73.8,72.6,918.0
2024-12-27 07:00:00+00:00,78.2,76.8,903.0
2024-12-27 08:00:00+00:00,76.8,75.4,878.0
2024-12-27 09:00:00+00:00,70.8,68.9,832.0
2024-12-27 10:00:00+00:00,69.4,67.5,742.0
2024-12-27 11:00:00+00:00,67.3,65.4,630.0
2024-12-27 12:00:00+00:00,63.1,61.5,547.0
2024-12-27 13:00:00+00:00,63.8,61.7,525.0
2024-12-27 14:00:00+00:00,62.2,60.3,533.0
2024-12-27 15:00:00+00:00,66.6,64.7,523.0
2024-12-27 16:00:00+00:00,71.2,69.4,470.0
2024-12-27 17:00:00+00:00,59.5,57.7,400.0
2024-12-27 18:00:00+00:00,46.9,45.1,344.0
2024-12-27 19:00:00+00:00,41.9,39.8,315.0
2024-12-27 20:00:00+00:00,36.1,34.2,302.0
2024-12-27 21:00:00+00:00,31.1,29.3,296.0
2024-12-27 22:00:00+00:00,28.8,27.0,276.0
2024-12-27 23:00:00+00:00,29.2,27.4,265.0
2024-12-28 00:00:00+00:00,30.6,30.0,324.0
2024-12-28 01:00:00+00:00,31.3,30.0,526.0
2024-12-28 02:00:00+00:00,33.3,32.1,798.0
2024-12-28 03:00:00+00:00,36.1,34.8,990.0
2024-12-28 04:00:00+00:00,37.6,36.3,1038.0
2024-12-28 05:00:00+00:00,41.2,39.9,1006.0
2024-12-28 06:00:00+00:00,47.5,46.2,931.0
2024-12-28 07:00:00+00:00,56.3,54.9,798.0
2024-12-28 08:00:00+00:00,61.5,60.1,623.0
2024-12-28 09:00:00+00:00,61.7,60.3,489.0
2024-12-28 10:00:00+00:00,61.0,59.5,434.0
2024-12-28 11:00:00+00:00,60.1,58.7,420.0
2024-12-28 12:00:00+00:00,44.6,44.1,415.0
2024-12-28 13:00:00+00:00,41.8,41.3,411.0
2024-12-28 14:00:00+00:00,40.9,40.3,415.0
2024-12-28 15:00:00+00:00,45.9,45.3,420.0
2024-12-28 16:00:00+00:00,54.0,53.4,428.0
2024-12-28 17:00:00+00:00,48.5,47.7,436.0
2024-12-28 18:00:00+00:00,33.8,32.2,431.0
2024-12-28 19:00:00+00:00,30.5,28.9,396.0
2024-12-28 20:00:00+00:00,27.8,26.3,348.0
2024-12-28 21:00:00+00:00,25.1,23.7,316.0
2024-12-28 22:00:00+00:00,22.8,21.5,310.0
2024-12-28 23:00:00+00:00,21.5,20.0,321.0
2024-12-29 00:00:00+00:00,36.0,33.8,354.0
2024-12-29 01:00:00+00:00,37.4,36.1,429.0
2024-12-29 02:00:00+00:00,38.6,37.4,527.0
2024-12-29 03:00:00+00:00,42.7,41.2,596.0
2024-12-29 04:00:00+00:00,49.5,47.8,606.0
2024-12-29 05:00:00+00:00,56.9,55.4,588.0
2024-12-29 06:00:00+00:00,65.2,63.8,581.0
2024-12-29 07:00:00+00:00,69.6,68.5,603.0
2024-12-29 08:00:00+00:00,71.0,70.1,637.0
2024-12-29 09:00:00+00:00,67.1,66.4,668.0
2024-12-29 10:00:00+00:00,60.5,59.8,697.0
2024-12-29 11:00:00+00:00,54.2,53.8,723.0
2024-12-29 12:00:00+00:00,44.6,44.2,737.0
2024-12-29 13:00:00+00:00,41.2,40.7,733.0
2024-12-29 14:00:00+00:00,39.8,39.3,715.0
2024-12-29 15:00:00+00:00,44.2,43.8,690.0
2024-12-29 16:00:00+00:00,52.4,51.9,656.0
2024-12-29 17:00:00+00:00,50.1,49.6,613.0
2024-12-29 18:00:00+00:00,37.0,35.7,569.0
2024-12-29 19:00:00+00:00,34.3,33.1,526.0
2024-12-29 20:00:00+00:00,33.8,32.5,480.0
2024-12-29 21:00:00+00:00,30.7,29.6,433.0
2024-12-29 22:00:00+00:00,25.4,24.4,366.0
2024-12-29 23:00:00+00:00,21.4,20.5,296.0
2024-12-30 00:00:00+00:00,25.2,24.4,277.0
2024-12-30 01:00:00+00:00,26.3,25.7,353.0
2024-12-30 02:00:00+00:00,27.9,27.5,480.0
2024-12-30 03:00:00+00:00,30.5,30.3,578.0
2024-12-30 04:00:00+00:00,35.7,35.5,617.0
2024-12-30 05:00:00+00:00,36.0,35.5,628.0
2024-12-30 06:00:00+00:00,41.8,41.3,622.0
2024-12-30 07:00:00+00:00,47.1,46.6,597.0
2024-12-30 08:00:00+00:00,51.3,50.6,556.0
2024-12-30 09:00:00+00:00,53.9,53.1,518.0
2024-12-30 10:00:00+00:00,54.8,54.0,484.0
2024-12-30 11:00:00+00:00,54.4,53.6,453.0
2024-12-30 12:00:00+00:00,53.1,52.7,444.0
2024-12-30 13:00:00+00:00,50.8,50.5,477.0
2024-12-30 14:00:00+00:00,50.6,50.3,531.0
2024-12-30 15:00:00+00:00,54.7,54.4,561.0
2024-12-30 16:00:00+00:00,62.9,62.6,547.0
2024-12-30 17:00:00+00:00,50.5,50.1,509.0
2024-12-30 18:00:00+00:00,39.3,38.6,465.0
2024-12-30 19:00:00+00:00,34.3,33.4,410.0
2024-12-30 20:00:00+00:00,30.2,29.3,348.0
2024-12-30 21:00:00+00:00,26.4,25.6,312.0
2024-12-30 22:00:00+00:00,23.1,22.3,313.0
2024-12-30 23:00:00+00:00,19.9,19.1,340.0
2024-12-31 00:00:00+00:00,28.6,27.3,390.0
2024-12-31 01:00:00+00:00,31.5,30.5,470.0
2024-12-31 02:00:00+00:00,34.0,32.9,573.0
2024-12-31 03:00:00+00:00,34.6,33.6,677.0
2024-12-31 04:00:00+00:00,34.1,33.4,786.0
2024-12-31 05:00:00+00:00,35.2,34.7,896.0
2024-12-31 06:00:00+00:00,37.6,37.1,969.0
2024-12-31 07:00:00+00:00,41.3,41.0,1002.0
2024-12-31 08:00:00+00:00,44.1,43.8,999.0
2024-12-31 09:00:00+00:00,44.1,43.8,932.0
2024-12-31 10:00:00+00:00,41.6,41.4,747.0
2024-12-31 11:00:00+00:00,36.4,36.3,500.0
2024-12-31 12:00:00+00:00,40.0,39.8,324.0
2024-12-31 13:00:00+00:00,33.6,33.4,288.0
2024-12-31 14:00:00+00:00,28.5,28.4,324.0
2024-12-31 15:00:00+00:00,28.4,28.3,368.0
2024-12-31 16:00:00+00:00,30.7,30.6,405.0
2024-12-31 17:00:00+00:00,30.7,30.6,448.0
2024-12-31 18:00:00+00:00,27.9,27.5,477.0
2024-12-31 19:00:00+00:00,23.6,22.9,479.0
2024-12-31 20:00:00+00:00,22.4,21.5,466.0
2024-12-31 21:00:00+00:00,21.5,20.7,451.0
2024-12-31 22:00:00+00:00,20.7,20.0,437.0
2024-12-31 23:00:00+00:00,20.7,20.1,420.0
